uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
1f1d2a31-36ed-5cc1-b148-9a051ac60bbd,math-word-problem,no,,no,yes,"Taking digit sums repeatedly gives the remainder after dividing the number by 9, or 9 if the number is exactly divisible by 9. 10 9 - 1 = 9n, and for any r>=0 the nine consecutive numbers 9r+1, 9r+2, ... , 9r+9 include just one number giving remainder 1 and one number giving remainder 2. Hence the numbers up to 10 9 - 1 give equal numbers of 1s and 2s. 10 9 itself gives 1, so there is just one more of the 1s than the 2s. Russian 41-50 (C) John Scholes jscholes@kalva.demon.co.uk 18 Sep 1998",Russian problems Problem 43 Reduce each of the first billion natural numbers (billion = 10 9 ) to a single digit by taking its digit sum repeatedly. Do we get more 1s than 2s?,,"import Mathlib

/- Russian problems Problem 43 Reduce each of the first billion natural numbers (billion = 10 9 ) to a single digit by taking its digit sum repeatedly. Do we get more 1s than 2s? -/
theorem number_theory_147991 :
    {n : ℕ | n ∈ Finset.Icc 1 (10^9) ∧ (Nat.digits 10 n).sum ≡ 1 [MOD 9]}.ncard > {n : ℕ | n ∈ Finset.Icc 1 (10^9) ∧ (Nat.digits 10 n).sum ≡ 2 [MOD 9]}.ncard := by",,
41de15c4-f860-5fec-b7f1-6a00f982d70b,proof,no,,no,no,,"For a positive reals $ x_{1},...,x_{n} $ prove inequlity:
$ \frac{1}{x_{1}+1}+...+\frac{1}{x_{n}+1}\le \frac{n}{1+\frac{n}{\frac{1}{x_{1}}+...+\frac{1}{x_{n}}}}$",,"import Mathlib

open Real

/- For a positive reals $ x_{1},...,x_{n} $ prove inequlity:
$ \frac{1}{x_{1}+1}+...+\frac{1}{x_{n}+1}\le \frac{n}{1+\frac{n}{\frac{1}{x_{1}}+...+\frac{1}{x_{n}}}}$ -/
theorem inequalities_39254 (n : ℕ) (hn : 0 < n) (x : Fin n → ℝ)
    (hx : ∀ i, 0 < x i) :
    ∑ i, (1 / (x i + 1)) ≤ n / (1 + n / ∑ i, (1 / x i)) := by",,
5573770b-2ffd-5bf2-a98f-9274955644b9,math-word-problem,no,,no,yes,"Given the problem, we have:

When $n=2 k-1, 2 k, 2 k+1$, respectively,
$$
\begin{array}{l}
a_{2 k}-a_{2 k-1}=4 k-3, \\
a_{2 k+1}+a_{2 k}=4 k-1, \\
a_{2 k+2}-a_{2 k+1}=4 k+1 .
\end{array}
$$
Subtracting (1) from (2) and adding (2) and (3) respectively, we get
$$
a_{2 k-1}+a_{2 k+1}=2, \quad a_{2 k}+a_{2 k+2}=8 k \text {. }
$$

Adding the above two equations, we get
$$
a_{2 k-1}+a_{2 k}+a_{2 k+1}+a_{2 k+2}=8 k+2 \text {. }
$$

Therefore, $S_{4 n}=\sum_{i=1}^{4 n} a_{i}$
$$
=\sum_{k=1}^{2 n-1}\left(a_{2 k-1}+a_{2 k}+a_{2 k+1}+a_{2 k+2}\right) \text {. }
$$

Let $b_{k}=a_{2 k-1}+a_{2 k}+a_{2 k+1}+a_{2 k+2}$. Then
$$
S_{4 n}=b_{1}+b_{3}+\cdots+b_{2 n-1} \text {. }
$$

Since $\left\{b_{2 k-1}\right\}$ is an arithmetic sequence with the first term $b_{1}=10$ and a common difference of 16, we have
$$
S_{4 n}=82+2 n
$$","1. (16 points) Given the sequence $\left\{a_{n}\right\}$ satisfies $a_{n+1}+(-1)^{n} a_{n}=2 n-1$.
Find the sum of the first $4 n$ terms of the sequence $\left\{a_{n}\right\}$, $S_{4 n}$.",,"import Mathlib

/- 1. (16 points) Given the sequence $\left\{a_{n}\right\}$ satisfies $a_{n+1}+(-1)^{n} a_{n}=2 n-1$.
Find the sum of the first $4 n$ terms of the sequence $\left\{a_{n}\right\}$, $S_{4 n}$. -/
theorem algebra_318250 {a : ℕ → ℝ} (h : ∀ n, a (n + 1) + (-1)^n * a n = 2 * n - 1)
    (n : ℕ) :
    ∑ i in Finset.range (4 * n), a i = 8 + 2 * n := by",,
281e7519-d4ad-5157-b09d-354d160196d0,MCQ,yes,yes,yes_generated,no,,"If $a<{}0$, then which of the following conclusions does not hold? (   ).

A: ${{a}^{2}}={{(-a)}^{2}}$

B: ${{a}^{3}}={{(-a)}^{3}}$

C: ${{a}^{2}}=\left| {{a}^{2}} \right|$

D: ${{a}^{3}}=-\left| {{a}^{3}} \right|$","We are given a real number `a` such that `a < 0`. We want to show that the statement `a³ = (-a)³` does not hold, i.e., we want to prove `a³ ≠ (-a)³`.

We will proceed by contradiction. Assume, for the sake of argument, that `a³ = (-a)³`.

First, let us simplify the term `(-a)³`. By the rules of exponents and multiplication, we have:
`(-a)³ = (-1 * a)³ = (-1)³ * a³ = -1 * a³ = -a³`.

Now, we substitute this result back into our assumption `a³ = (-a)³`. This gives us:
`a³ = -a³`.

By adding `a³` to both sides of this equation, we obtain:
`a³ + a³ = 0`,
which simplifies to:
`2a³ = 0`.

Dividing by 2, we find that:
`a³ = 0`.

For any real number `a`, the equation `a³ = 0` holds if and only if `a = 0`. Thus, we have deduced that `a = 0`.

However, this result, `a = 0`, directly contradicts our initial given condition that `a < 0`. Since our assumption `a³ = (-a)³` leads to a logical contradiction, the assumption must be false.

Therefore, we conclude that `a³ ≠ (-a)³`.","import Mathlib

open List

/- If $a<{}0$, then which of the following conclusions does not hold? (   ).

A: ${{a}^{2}}={{(-a)}^{2}}$

B: ${{a}^{3}}={{(-a)}^{3}}$

C: ${{a}^{2}}=\left| {{a}^{2}} \right|$

D: ${{a}^{3}}=-\left| {{a}^{3}} \right|$ -/
theorem algebra_2509 {a : ℝ} (ha : a < 0) : a^3 ≠ (-a)^3 := by","import Mathlib

open List

theorem algebra_2509 {a : ℝ} (ha : a < 0) : a^3 ≠ (-a)^3 := by
  have h1 : (-a)^3 = - (a^3) := by
    ring
  intro h
  rw [h1] at h
  have h2 : a^3 = 0 := by
    linarith [h]
  have h3 : a^3 = 0 := h2
  have h4 : a = 0 := by
    have h5 : a^3 = 0 := h3
    simp at h5 ⊢
    all_goals nlinarith [sq_nonneg a, h5]
  linarith [h4, ha]",
12bd182e-85b8-52d3-8480-5b6a34cb7941,proof,no,,no,yes,"We have $ p_1 = 2 $ and $ p_2 = 3 $, because $ p_2 $ is the largest prime divisor of the number $ p_1 + 1 = 3 $. Therefore, for $ n > 2 $, the number $ p_1p_2 \ldots p_{n-1} + 1 = 6p_3 \ldots p_n + 1 $ is not divisible by either $ 2 $ or $ 3 $. If, for some natural number $ n $, the largest prime divisor of the number $ p_1p_2 \ldots p_{n-1} + 1 $ were equal to $ 5 $, then it would be its only prime divisor, i.e., it would be equal to $ 5^r $ for some $ r \geq 1 $. Therefore,

The number $ 5^r - 1 $ is divisible by the number $ 5 - 1 = 4 $. Hence, from (1) it follows that $ p_k = 2 $ for some $ k \geq 3 $. This is impossible, because the number $ p_k $, by definition, is a divisor of the number $ p_1p_2 \ldots p_{k-1} + 1 = 2p_2 \ldots p_{k-1} + 1 $, and this number is odd.
The obtained contradiction proves that the number 5 does not appear in the sequence $ (p_n) $.","XXIX OM - I - Problem 1

The sequence of numbers $ (p_n) $ is defined as follows: $ p_1 = 2 $, $ p_n $ is the largest prime divisor of the sum $ p_1p_2\ldots p_{n-1} + 1 $. Prove that the number 5 does not appear in the sequence $ (p_n) $.",,"import Mathlib

open Nat

/- XXIX OM - I - Problem 1

The sequence of numbers $ (p_n) $ is defined as follows: $ p_1 = 2 $, $ p_n $ is the largest prime divisor of the sum $ p_1p_2\ldots p_{n-1} + 1 $. Prove that the number 5 does not appear in the sequence $ (p_n) $. -/
theorem number_theory_116153 {p : ℕ → ℕ}
    (hp1 : p 1 = 2)
    (hpn : ∀ n, p (n + 1) = sSup {x | Nat.Prime x ∧ x ∣ ∏ i ∈ Finset.Icc 1 n, p i + 1}) :
    ¬ 5 ∈ Set.range p := by",,
362f0cc8-bcbc-5f83-9558-7741c92c1dab,proof,no,,no,yes,"9. Let $x=y=0$, we have $f(0)=0$. Also, let $y=0, f\left(x^{3}\right)=x f^{2}(x)$, i.e., $f(x)=x^{\frac{1}{3}} f\left(x^{\frac{1}{3}}\right)^{2}$. From this, we can see that $x$ and $f(x)$ have the same sign. That is, if $f(x) \geqslant 0$, then $x \geqslant 0 ; f(x) \leqslant 0$, then $x \leqslant 0$.
Let $S=\{a>0: f(a x)=a f(x), x \in \mathbf{R}\}$.
Clearly, $1 \in S$. Next, we prove: if $a \in S$, then $a^{\frac{1}{3}} \in S$. In fact, $a x f^{2}(x)=a f\left(x^{3}\right)=f\left(a x^{3}\right)=f\left(\left(a^{\frac{1}{3}} x\right)^{3}\right)=$ $a^{\frac{1}{3}} f\left(a^{\frac{1}{3}} x\right)^{2}$. Therefore, $\left[a^{\frac{1}{3}} f(x)\right]^{2}=f\left(a^{\frac{1}{3}} x\right)^{2}$. Since $x$ and $f(x)$ have the same sign, we have $f\left(a^{\frac{1}{3}} x\right)=a^{\frac{1}{3}} f(x)$.
Next, we prove: if $a, b \in S$, then $a+b \in S$.
In fact: $f((a+b) x)=f\left(\left(a^{\frac{1}{3}} x^{\frac{1}{3}}\right)^{3}+\left(b^{\frac{1}{3}} x^{\frac{1}{3}}\right)^{3}\right)=\left(a^{\frac{1}{3}}+b^{\frac{1}{3}}\right)\left[f\left(a^{\frac{1}{3}} x^{\frac{1}{3}}\right)^{2}-f\left(a^{\frac{1}{3}} x^{\frac{1}{3}}\right) f\left(b^{\frac{1}{3}} x^{\frac{1}{3}}\right)+\right.$ $\left.f\left(b^{\frac{1}{3}} x^{\frac{1}{3}}\right)^{2}\right]$
$=\left(a^{\frac{1}{3}}+b^{\frac{1}{3}}\right)\left(a^{\frac{2}{3}}-a^{\frac{1}{3}} b^{\frac{1}{3}}+b^{\frac{2}{3}}\right) x^{\frac{1}{3}} f\left(x^{\frac{1}{3}}\right)^{2}=(a+b) f(x)$.
From the above derivation, for any $n \in \mathbf{N}^{*}, n \in S$, in particular: $f(2005 x)=2005 f(x)$.","9. Let $f: \mathbf{R} \rightarrow \mathbf{R}$, and for any $x, y \in \mathbf{R}$, we have $f\left(x^{3}+y^{3}\right)=(x+y)\left(f^{2}(x)-f(x) f(y)+\right.$ $\left.f^{2}(y)\right)$. Prove that for any $x \in \mathbf{R}$, $f(2005 \cdot x)=2005 f(x)$.",,"import Mathlib

/- 9. Let $f: \mathbf{R} \rightarrow \mathbf{R}$, and for any $x, y \in \mathbf{R}$, we have $f\left(x^{3}+y^{3}\right)=(x+y)\left(f^{2}(x)-f(x) f(y)+\right.$ $\left.f^{2}(y)\right)$. Prove that for any $x \in \mathbf{R}$, $f(2005 \cdot x)=2005 f(x)$. -/
theorem algebra_185094 {f : ℝ → ℝ}
    (h : ∀ x y, f (x ^ 3 + y ^ 3) = (x + y) * (f x ^ 2 - f x * f y + f y ^ 2)) :
    ∀ x, f (2005 * x) = 2005 * f x := by",,
b3f25cd5-f967-5c98-ab53-4a28cc113ace,proof,no,,no,no,,"Let $p$ be a prime number and $a \in \mathbb{Z}$ such that $(a, p) = 1$. Prove that $a^{p(p-1)} \equiv 1 \pmod{p^2}$.",,"import Mathlib

/- Let $p$ be a prime number and $a \in \mathbb{Z}$ such that $(a, p) = 1$. Prove that $a^{p(p-1)} \equiv 1 \pmod{p^2}$. -/
theorem number_theory_3971 (p : ℕ) (a : ℤ) (hp : Prime p) (_ : a.gcd p = 1) :
    a^(p * (p - 1)) ≡ 1 [ZMOD p^2] := by",,
70d0b845-3262-5da9-90c6-19f0434270b1,math-word-problem,no,,no,yes,"## Solution

The length of the arc of a curve defined by parametric equations is determined by the formula

$$
L=\int_{t_{1}}^{t_{2}} \sqrt{\left(x^{\prime}(t)\right)^{2}+\left(y^{\prime}(t)\right)^{2}} d t
$$

Let's find the derivatives with respect to $t$ for the given curve:

$$
\begin{aligned}
& x=\left(t^{2}-2\right) \sin t+2 t \cos t \\
& x^{\prime}(t)=2 t \sin t+\left(t^{2}-2\right) \cos t+2 \cos t-2 t \sin t=2 t \sin t+t^{2} \cos t-2 \cos t+2 \cos t-2 t \sin t=t^{2} \cos t \\
& y=\left(2-t^{2}\right) \cos t+2 t \sin t \\
& y^{\prime}(t)=-2 t \cos t-\left(2-t^{2}\right) \sin t+2 \sin t+2 t \cos t=-2 t \cos t-2 \sin t+t^{2} \sin t+2 \sin t+2 t \cos t=t^{2} \sin t
\end{aligned}
$$

Then, using the formula above, we have:

$$
\begin{aligned}
L & =\int_{0}^{\pi / 3} \sqrt{\left(t^{2} \cos t\right)^{2}+\left(t^{2} \sin t\right)^{2}} d t= \\
& =\int_{0}^{\pi / 3} \sqrt{t^{4}\left(\cos ^{2} t+\sin ^{2} t\right)} d t=\int_{0}^{\pi / 3} \sqrt{t^{4} \cdot 1} d t=\int_{0}^{\pi / 3} t^{2} d t=\left.\frac{1}{3} \cdot t^{3}\right|_{0} ^{\pi / 3}= \\
& =\frac{1}{3} \cdot\left(\left(\frac{\pi}{3}\right)^{3}-0^{3}\right)=\frac{\pi^{3}}{81}
\end{aligned}
$$

Source — «http://pluspi.org/wiki/index.php/\�\�\�\�\�\�\�\�\�\�\�\�_\�\�\�\� \%D0\%B7\%D0\%BD\%D0\%B5\%D1\%86\%D0\%BE\%D0\%B2_\%D0\%98\%D0\%BD\%D1\%82\%D0\%B5\%D0\%B3\%D1\%80\%D0\%B0 $\% \mathrm{D} 0 \% \mathrm{BB} \% \mathrm{D} 1 \% 8 \mathrm{~B} \_18-10$ »

Categories: Kuznetsov Problem Book Integrals Problem 18 | Integrals

Ukrainian Banner Network

- Last modified on this page: 09:50, 21 May 2010.
- Content is available under CC-BY-SA 3.0 .

Created by GeeTeatoo

## Problem Kuznetsov Integrals 18-11

## Material from PlusPi","## Problem Statement

Calculate the lengths of the arcs of the curves given by the parametric equations.

$$
\begin{aligned}
& \left\{\begin{array}{l}
x=\left(t^{2}-2\right) \sin t+2 t \cos t \\
y=\left(2-t^{2}\right) \cos t+2 t \sin t
\end{array}\right. \\
& 0 \leq t \leq \frac{\pi}{3}
\end{aligned}
$$",,"import Mathlib

open Real Set
open scoped BigOperators

/- ## Problem Statement

Calculate the lengths of the arcs of the curves given by the parametric equations.

$$
\begin{aligned}
& \left\{\begin{array}{l}
x=\left(t^{2}-2\right) \sin t+2 t \cos t \\
y=\left(2-t^{2}\right) \cos t+2 t \sin t
\end{array}\right. \\
& 0 \leq t \leq \frac{\pi}{3}
\end{aligned}
$$ -/
theorem calculus_152421 (f : ℝ → ℝ × ℝ)
  (hf : f = λ t => ((t^2 - 2) * sin t + 2 * t * cos t, (2 - t^2) * cos t + 2 * t * sin t)) :
  ∫ t in (0)..(Real.pi / 3), Real.sqrt ((deriv f t).1^2 + (deriv f t).2^2) = (Real.pi^3) / 81 := by",,
97006aa9-8f1e-5019-bdb7-d431fc606566,math-word-problem,no,,no,no,,"Given that the fifth power of a two-digit integer $\overline{ab}$ is a six-digit number, and the highest and the lowest digits of this six-digit number are both $3$, then $\overline{ab}=$ ___          ___ ; the sum of the four middle digits of this six-digit number is ___          ___ .",,"import Mathlib

/- Given that the fifth power of a two-digit integer $\overline{ab}$ is a six-digit number, and the highest and the lowest digits of this six-digit number are both $3$, then $\overline{ab}=$ ___          ___ ; the sum of the four middle digits of this six-digit number is ___          ___ . -/
theorem number_theory_1395 (a b : ℕ) (ha : a ≠ 0) (h : 300000 + 10000 * a + 1000 * b + 100 * a + 10 * b + 3 = (10 * a + b) ^ 5) :
    a = 1 ∧ b = 3 ∧ (1000 * a + 100 * b + 10 * a + b) + (100 * a + 10 * b + b) +
    (10 * a + b) + (a) = 13 := by",,
0e25b48b-0c02-5ba7-b257-7353b0b4fff5,math-word-problem,yes,yes,yes_generated,yes,"## Solution

Let's find $\overrightarrow{A B}$ and $\overrightarrow{A C}$:

$$
\begin{aligned}
& \overrightarrow{A B}=(-12-0 ;-3-(-3) ;-3-6)=(-12 ; 0 ;-9) \\
& \overrightarrow{A C}=(-9-0 ;-3-(-3) ;-6-6)=(-9 ; 0 ;-12)
\end{aligned}
$$

We find the cosine of the angle $\phi$ between the vectors $\overrightarrow{A B}$ and $\overrightarrow{A C}$:

$$
\begin{aligned}
& \cos (\overrightarrow{A B}, \overrightarrow{A C})=\frac{(\overrightarrow{A B}, \overrightarrow{A C})}{|\overrightarrow{A B}| \cdot|\overrightarrow{A C}|}= \\
& =\frac{(-12) \cdot(-9)+0 \cdot 0+(-9) \cdot(-12)}{\sqrt{(-12)^{2}+0^{2}+(-9)^{2}} \cdot \sqrt{(-9)^{2}+0^{2}+(-12)^{2}}}= \\
& =\frac{108+0+108}{\sqrt{144+0+81} \cdot \sqrt{81+0+144}}=\frac{216}{\sqrt{225} \cdot \sqrt{225}}=\frac{216}{225}=0.96
\end{aligned}
$$

Thus, the cosine of the angle:

$\cos (\overrightarrow{A B, A C})=0.96$

and consequently the angle

$\widehat{A B,} \overrightarrow{A C}=16^{\circ} 15' 37''$

## Problem Kuznetsov Analytical Geometry 4-2","## Problem Statement

Find the cosine of the angle between vectors $\overrightarrow{A B}$ and $\overrightarrow{A C}$.

$$
A(0 ;-3 ; 6), B(-12 ;-3 ;-3), C(-9 ;-3 ;-6)
$$","Let the points A, B, and C in 3-dimensional Euclidean space be given by their coordinates:
- A = (0, -3, 6)
- B = (-12, -3, -3)
- C = (-9, -3, -6)

We want to find the cosine of the angle between the vectors $\vec{v_1} = \overrightarrow{AB}$ and $\vec{v_2} = \overrightarrow{AC}$. First, we compute the components of these vectors:
$$ \vec{v_1} = B - A = (-12 - 0, -3 - (-3), -3 - 6) = (-12, 0, -9) $$
$$ \vec{v_2} = C - A = (-9 - 0, -3 - (-3), -6 - 6) = (-9, 0, -12) $$

The cosine of the angle $\theta$ between two non-zero vectors $\vec{v_1}$ and $\vec{v_2}$ is given by the formula:
$$ \cos(\theta) = \frac{\vec{v_1} \cdot \vec{v_2}}{\|\vec{v_1}\| \|\vec{v_2}\|} $$
The expression to be evaluated is $\cos(\arccos(\frac{\vec{v_1} \cdot \vec{v_2}}{\|\vec{v_1}\| \|\vec{v_2}\|}\!))$. By the property of inverse functions, for any valid value $x$ of a cosine, $\cos(\arccos(x)) = x$. Thus, we need to compute the value of the fraction.

We calculate the inner product (dot product) of $\vec{v_1}$ and $\vec{v_2}$:
$$ \vec{v_1} \cdot \vec{v_2} = (-12)(-9) + (0)(0) + (-9)(-12) = 108 + 0 + 108 = 216 $$

Next, we calculate the norms (magnitudes) of $\vec{v_1}$ and $\vec{v_2}$:
$$ \|\vec{v_1}\| = \sqrt{(-12)^2 + 0^2 + (-9)^2} = \sqrt{144 + 0 + 81} = \sqrt{225} = 15 $$
$$ \|\vec{v_2}\| = \sqrt{(-9)^2 + 0^2 + (-12)^2} = \sqrt{81 + 0 + 144} = \sqrt{225} = 15 $$

Now, we substitute these values back into the expression for the cosine:
$$ \frac{\vec{v_1} \cdot \vec{v_2}}{\|\vec{v_1}\| \|\vec{v_2}\|} = \frac{216}{15 \cdot 15} = \frac{216}{225} $$

Finally, we perform the division to obtain the decimal value:
$$ \frac{216}{225} = 0.96 $$

Thus, we have shown that $\cos(\arccos(\frac{\vec{v_1} \cdot \vec{v_2}}{\|\vec{v_1}\| \|\vec{v_2}\|}\!)) = 0.96$.","import Mathlib

open Real
open scoped BigOperators

/- ## Problem Statement

Find the cosine of the angle between vectors $\overrightarrow{A B}$ and $\overrightarrow{A C}$.

$$
A(0 ;-3 ; 6), B(-12 ;-3 ;-3), C(-9 ;-3 ;-6)
$$ -/
theorem algebra_129428 (A B C : EuclideanSpace ℝ (Fin 3))
  (hA : A = ![0, -3, 6]) (hB : B = ![-12, -3, -3]) (hC : C = ![-9, -3, -6]) :
  let v1 := B - A
  let v2 := C - A
  cos (arccos (inner v1 v2 / (norm v1 * norm v2))) = 0.96 := by","import Mathlib

open Real
open scoped BigOperators

theorem algebra_129428 (A B C : EuclideanSpace ℝ (Fin 3))
  (hA : A = ![0, -3, 6]) (hB : B = ![-12, -3, -3]) (hC : C = ![-9, -3, -6]) :
  let v1 := B - A
  let v2 := C - A
  cos (arccos (inner v1 v2 / (norm v1 * norm v2))) = 0.96 := by
  rw [hA] at *
  rw [hB] at *
  rw [hC] at *
  simp [EuclideanSpace.norm_eq, inner, Fin.sum_univ_three, Fin.isValue, sub_eq_zero]
  norm_num [cos_arccos]",
