uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
7d670fed-9458-5770-84dd-d610ddd7f360,proof,no,,no,yes,"［Proof］From the recursive formula, we have
$$
a_{n+2} \equiv a_{n+1}-a_{n}(\bmod 2), n=1,2,3, \cdots
$$

From this, it is easy to know by induction: when $n \equiv 0,1(\bmod 3)$, $a_{n}$ is odd, and when $n=2(\bmod 3)$, $a_{n}$ is even. Let $a_{3 n}=\alpha, a_{3 n+1}=\beta$, then $\alpha, \beta$ are both odd, and
$$
\begin{array}{l}
a_{3 n+2}=\beta-\alpha, a_{3 n+3}=2 \beta-5 \alpha, a_{3 n+4}=7 \beta-22 \alpha, \\
a_{3 n+5}=5 \beta-17 \alpha, a_{3 n+6}=4 \beta-19 \alpha .
\end{array}
$$

Let $v_{n}=a_{3 n}$, then $u_{n}=\alpha, u_{n+1}=a_{3 n+3}=2 \beta-5 \alpha, u_{n+2}=a_{3 n+6}=4 \beta$
$-19 \alpha$. Eliminating $\alpha, \beta$ yields
$$
v_{n+2}=2 v_{n+1}-9 v_{n}, n=1,2,3, \cdots
$$

If we let $v_{n}=a_{3 n+1}, w_{n}=a_{3 n+2}$, using the same method, we can obtain the same recursive formula
$$
\begin{array}{l}
v_{n+2}=2 v_{n+1}-9 v_{n}, n=0,1,2, \cdots \\
w_{n+2}=2 w_{n+1}-9 w_{n}, n=0,1,2, \cdots
\end{array}
$$
(1) From the above proof, we know that $\left\{u_{n}\right\}$ is a sequence of odd numbers and
$$
u_{n+2}=2 u_{n+1}-9 u_{n}=-\left(5 u_{n}+18 u_{n-1}\right) \text {. }
$$

where $n=2,3,4, \cdots$ Thus, the sequence $\left\{u_{n}\right\}$ cannot be all positive or all negative from some term onward.
(2) Suppose the integer sequence $\left\{x_{n}\right\}$ satisfies the recursive formula
$$
x_{n+2}=2 x_{n+1}-9 x_{n},
$$

then $x_{n+2} \equiv 2\left(x_{n+1}-x_{n}\right)(\bmod 7)$.
If $7 \mid x_{n}$, i.e., $x_{n} \equiv 0(\bmod 7)$, then $x_{n+2} \equiv 2 x_{n+1}(\bmod 7)$.
Since $x_{n+3} \equiv 2 x_{n+2}-2 x_{n+1} \equiv x_{n+2}+\left(x_{n+2}-2 x_{n+1}\right)(\bmod 7)$,
we have $x_{n+4} \equiv 2\left(x_{n+3}-x_{n+2}\right) \equiv 0(\bmod 7)$, i.e., $7 \mid x_{n+4}$.
Applying this to the sequence $\left\{a_{n}\right\}$, we get
$$
7\left|a_{n} \Rightarrow 7\right| a_{n+12}, n=1,2,3, \cdots
$$
The remainders of the first 12 terms of $\left\{a_{n}\right\}$ when divided by 7 are
$$
1,2,0,1,1,2,0,5,4,5,1,4 \text {. }
$$

Thus, if $n=3+12 m$, or $n=7+12 m, m=0,1,2, \cdots$ then
$$
7 \mid a_{n} \text {. }
$$

If $n=2^{k}-1, k \geqslant 2$ is an integer. Clearly, $n \neq 2(\bmod 3)$. If $n \equiv 0(\bmod 3)$, then $3 \mid n-3$, and
$$
4 \mid n-3=2^{k}-4=4\left(2^{k-2}-1\right),
$$

thus $12 \mid n-3$. If $n \equiv 1(\bmod 3)$, then $k \geqslant 3$, and
$$
3|n-7,4| n-7=8\left(2^{k-3}-1\right) \text {, }
$$

so $12 \mid n-7$. In summary, $n$ can either be expressed as $3+12 m$, or as $7+12 m$, thus we get $7 \mid a_{n}$.","8. 72 Given the integer sequence $\left\{a_{n}\right\}$ satisfies: $a_{1}=1, a_{2}=2$, and
$$
a_{n+2}=\left\{\begin{array}{l}
5 a_{n+1}-3 a_{n}, a_{n} \cdot a_{n+1} \text { is even, } \\
a_{n+1}-a_{n}, a_{n} \cdot a_{n+1} \text { is odd, }
\end{array} \quad n=1,2,3, \cdots\right.
$$

Prove:
(1) $\left\{a_{n}\right\}$ contains infinitely many positive terms and infinitely many negative terms.
(2) If $n=2^{k}-1(k=2,3,4, \cdots)$, then 7 | $a_{n}$.",,"import Mathlib

/- 8. 72 Given the integer sequence $\left\{a_{n}\right\}$ satisfies: $a_{1}=1, a_{2}=2$, and
$$
a_{n+2}=\left\{\begin{array}{l}
5 a_{n+1}-3 a_{n}, a_{n} \cdot a_{n+1} \text { is even, } \\
a_{n+1}-a_{n}, a_{n} \cdot a_{n+1} \text { is odd, }
\end{array} \quad n=1,2,3, \cdots\right.
$$

Prove:
(1) $\left\{a_{n}\right\}$ contains infinitely many positive terms and infinitely many negative terms.
(2) If $n=2^{k}-1(k=2,3,4, \cdots)$, then 7 | $a_{n}$. -/
theorem number_theory_250647 (a : ℕ → ℤ)
    (h₀ : a 1 = 1)
    (h₁ : a 2 = 2)
    (h₂ : ∀ n ≥ 1, a (n + 2) = if Even (a n * a (n + 1)) then 5 * a (n + 1) - 3 * a n else a (n + 1) - a n) :
    (∀ N, ∃ n, n > N ∧ a n > 0) ∧
    (∀ N, ∃ n, n > N ∧ a n < 0) ∧
    (∀ k ≥ 2, 7 ∣ a (2 ^ k - 1)) := by",,
f51a666f-4131-58e8-98e7-94ce3d98a85d,math-word-problem,no,,no,yes,"1. **Understanding the problem**: We need to find the sum of the remainders when \(i^p\) is divided by \(p^2\) for \(i\) ranging from 1 to \(p-1\), where \(p\) is an odd prime.

2. **Using Fermat's Little Theorem**: Fermat's Little Theorem states that for any integer \(a\) and a prime \(p\), \(a^p \equiv a \pmod{p}\). However, we need to consider the expression modulo \(p^2\).

3. **Binomial Expansion**: Consider the binomial expansion of \((p+k)^p\):
   \[
   (p+k)^p = \sum_{j=0}^{p} \binom{p}{j} p^{p-j} k^j
   \]
   Since \(p\) is a prime, all binomial coefficients \(\binom{p}{j}\) for \(1 \leq j \leq p-1\) are divisible by \(p\). Therefore, modulo \(p^2\), we have:
   \[
   (p+k)^p \equiv p^p + k^p \pmod{p^2}
   \]
   Since \(p^p\) is clearly divisible by \(p^2\) (as \(p \geq 2\)), we get:
   \[
   (p+k)^p \equiv k^p \pmod{p^2}
   \]

4. **Symmetry in the Remainders**: Notice that for each \(i\) in \(\{1, 2, \ldots, p-1\}\), the remainder \(r_i\) of \(i^p\) modulo \(p^2\) is the same as the remainder of \((p-i)^p\) modulo \(p^2\). This is because:
   \[
   (p-i)^p \equiv -i^p \pmod{p^2}
   \]
   Since \(p\) is odd, \(-i^p \equiv p^2 - i^p \pmod{p^2}\).

5. **Summing the Remainders**: We need to sum the remainders \(r_i\) for \(i\) from 1 to \(p-1\). Using the symmetry, we can pair the terms:
   \[
   r_1 + r_2 + \cdots + r_{p-1}
   \]
   Each pair \((i, p-i)\) contributes \(p^2\) to the sum. There are \(\frac{p-1}{2}\) such pairs.

6. **Final Calculation**: The sum of the remainders is:
   \[
   \sum_{i=1}^{p-1} r_i = \frac{p-1}{2} \cdot p^2
   \]

The final answer is \(\boxed{\frac{p^2(p-1)}{2}}\).","Consider and odd prime $p$. For each $i$ at $\{1, 2,..., p-1\}$, let $r_i$ be the rest of $i^p$ when it is divided by $p^2$.
Find the sum:
$r_1 + r_2 + ... + r_{p-1}$",,"import Mathlib

/- Consider and odd prime $p$. For each $i$ at $\{1, 2,..., p-1\}$, let $r_i$ be the rest of $i^p$ when it is divided by $p^2$.
Find the sum:
$r_1 + r_2 + ... + r_{p-1}$ -/
theorem number_theory_45911 (p : ℕ) (hp : Odd p ∧ Nat.Prime p) (r : ℕ → ℕ)
    (hr : ∀ i ∈ Finset.Icc 1 (p - 1), r i = (i ^ p) % (p ^ 2)) :
    ∑ i ∈ Finset.Icc 1 (p - 1), r i = (p ^ 2 * (p - 1)) / 2 := by",,
f18d6ca6-4e44-52d1-9080-fcaa1eaac765,math-word-problem,no,,no,yes,"### Part (a): Prove that $(x_n)$ has a finite limit and find that limit.

1. **Define a new sequence**:
   Let \( y_n = x_n - 1 \). Then the sequence \( y_n \) is defined as:
   \[
   y_1 = 1, \quad y_{n+1} = \sqrt{y_n + 9} - \sqrt{y_n + 4} - 1
   \]

2. **Simplify the recurrence relation**:
   We can rewrite \( y_{n+1} \) as:
   \[
   y_{n+1} = (\sqrt{y_n + 9} - 3) - (\sqrt{y_n + 4} - 2)
   \]
   Using the identity \( \sqrt{a} - b = \frac{a - b^2}{\sqrt{a} + b} \), we get:
   \[
   \sqrt{y_n + 9} - 3 = \frac{y_n}{\sqrt{y_n + 9} + 3}, \quad \sqrt{y_n + 4} - 2 = \frac{y_n}{\sqrt{y_n + 4} + 2}
   \]
   Therefore,
   \[
   y_{n+1} = \frac{y_n}{\sqrt{y_n + 9} + 3} - \frac{y_n}{\sqrt{y_n + 4} + 2}
   \]
   Let \( c_n = \frac{1}{\sqrt{y_n + 4} + 2} - \frac{1}{\sqrt{y_n + 9} + 3} \). Then,
   \[
   y_{n+1} = y_n \cdot c_n
   \]

3. **Analyze the behavior of \( c_n \)**:
   Since \( \sqrt{y_n + 4} + 2 > \sqrt{y_n + 9} + 3 \), we have \( 0 < c_n < 1 \).

4. **Convergence of \( y_n \)**:
   Since \( 0 < c_n < 1 \), the sequence \( y_n \) is a product of terms that are less than 1. Therefore, \( y_n \) converges to 0 as \( n \to \infty \).

5. **Limit of \( x_n \)**:
   Since \( y_n = x_n - 1 \) and \( y_n \to 0 \), it follows that \( x_n \to 1 \).

### Part (b): Prove that \( n \leq x_1 + x_2 + \dots + x_n \leq n + 1 \) for every \( n \geq 1 \).

1. **Sum of the sequence**:
   We need to show:
   \[
   n \leq x_1 + x_2 + \cdots + x_n \leq n + 1
   \]

2. **Using the definition of \( y_n \)**:
   Recall that \( y_n = x_n - 1 \). Therefore,
   \[
   x_1 + x_2 + \cdots + x_n = (y_1 + 1) + (y_2 + 1) + \cdots + (y_n + 1) = (y_1 + y_2 + \cdots + y_n) + n
   \]

3. **Bounds on \( y_n \)**:
   From part (a), we know that \( y_n \geq 0 \) and \( y_n \to 0 \). Therefore, \( y_1 + y_2 + \cdots + y_n \geq 0 \).

4. **Upper bound**:
   Since \( y_n \to 0 \), the sum \( y_1 + y_2 + \cdots + y_n \) is bounded above by 1. Therefore,
   \[
   y_1 + y_2 + \cdots + y_n \leq 1
   \]

5. **Combining the results**:
   \[
   n \leq (y_1 + y_2 + \cdots + y_n) + n \leq n + 1
   \]
   Thus,
   \[
   n \leq x_1 + x_2 + \cdots + x_n \leq n + 1
   \]

\(\blacksquare\)

The final answer is \( \boxed{ 1 } \)","The sequence $(x_n)$ is defined as follows:
$$x_1=2,\, x_{n+1}=\sqrt{x_n+8}-\sqrt{x_n+3}$$
for all $n\geq 1$.
a. Prove that $(x_n)$ has a finite limit and find that limit.
b. For every $n\geq 1$, prove that
$$n\leq x_1+x_2+\dots +x_n\leq n+1.$$",,"import Mathlib

open Topology Filter Real Complex TopologicalSpace Finset
open scoped BigOperators

/- The sequence $(x_n)$ is defined as follows:
$$x_1=2,\, x_{n+1}=\sqrt{x_n+8}-\sqrt{x_n+3}$$
for all $n\geq 1$.
a. Prove that $(x_n)$ has a finite limit and find that limit.
b. For every $n\geq 1$, prove that
$$n\leq x_1+x_2+\dots +x_n\leq n+1.$$ -/
theorem calculus_79673
  (x : ℕ → ℝ)
  (hx1 : x 1 = 2)
  (hxn : ∀ n ≥ 1, x (n + 1) = Real.sqrt (x n + 8) - Real.sqrt (x n + 3)) :
  ∃ L, Tendsto x atTop (𝓝 L) ∧ L = 1 ∧ ∀ n ≥ 1, n ≤ ∑ i ∈ range n, x (i + 1) ∧ ∑ i ∈ range n, x (i + 1) ≤ n + 1 := by",,
0ed4d2ee-1025-577e-80b6-0b15f878101f,math-word-problem,yes,yes,no,no,,"Regulation: For $x\in \mathbf{R}$, if and only if $n\leqslant x<{}n+1\left( n\in {{\mathbf{N}}^{*}} \right)$, then $\left[ x \right]=n$. Then the solution set of the inequality $4{{\left[ x \right]}^{2}}-36\left[ x \right]+45\leqslant 0$ is ___          ___ .",,"import Mathlib

open Real Int Nat Set
open scoped BigOperators

/- Regulation: For $x\in \mathbf{R}$, if and only if $n\leqslant x<{}n+1\left( n\in {{\mathbf{N}}^{*}} \right)$, then $\left[ x \right]=n$. Then the solution set of the inequality $4{{\left[ x \right]}^{2}}-36\left[ x \right]+45\leqslant 0$ is ___          ___ . -/
theorem inequalities_12350 (x : ℝ) :
  4 * ⌊x⌋^2 - 36 * ⌊x⌋ + 45 ≤ 0 ↔ ⌊x⌋ ∈ Ico 2 8 := by","import Mathlib

open Real Int Nat Set
open scoped BigOperators

theorem inequalities_12350 (x : ℝ) :
  4 * ⌊x⌋^2 - 36 * ⌊x⌋ + 45 ≤ 0 ↔ ⌊x⌋ ∈ Ico 2 8 := by
    simp only [mem_Ico]
    constructor
    · -- Assume 4 * ⌊x⌋^2 - 36 * ⌊x⌋ + 45 ≤ 0, prove 2 ≤ ⌊x⌋ < 8
      intro h
      have h1 : ⌊x⌋ ≥ 2 := by nlinarith
      have h2 : ⌊x⌋ < 8 := by nlinarith
      exact ⟨h1, h2⟩
    · -- Assume ⌊x⌋ ∈ Ico 2 8, prove 4 * ⌊x⌋^2 - 36 * ⌊x⌋ + 45 ≤ 0
      rintro ⟨h1, h2⟩
      have h3 : ⌊x⌋ ≥ 2 := by linarith
      have h4 : ⌊x⌋ < 8 := by linarith
      interval_cases h : ⌊x⌋ <;> omega",
85addfd3-5ff0-5314-88df-fd6a7cb16477,math-word-problem,no,,no,yes,"13. $\left\{\begin{array}{l}\overrightarrow{A C}=\overrightarrow{B A}+\overrightarrow{B D} \\ \overrightarrow{B D}=\overrightarrow{A D}+\frac{2}{3} \overrightarrow{A B},\end{array}\right.$ we get $\left\{\begin{array}{l}\overrightarrow{A B}=\vec{b}-\vec{a} \\ \overrightarrow{A D}=\frac{2}{3} \vec{a}+\frac{1}{3} \vec{b},\end{array}\right.$ thus $\overrightarrow{A B}+\overrightarrow{A D}=\frac{4}{3} \vec{b}-\frac{1}{3} \vec{a}$.","13. Given that $\overrightarrow{A C}$ is the sum vector of $\overrightarrow{B A}$ and $\overrightarrow{B D}$, and $\overrightarrow{B D}$ is the sum vector of $\overrightarrow{A D}$ and $\frac{2}{3} \overrightarrow{A B}$. If $\overrightarrow{A C}=\vec{a}, \overrightarrow{B D}=\vec{b}$, try to express $\overrightarrow{A B}+\overrightarrow{A D}$ in terms of $\vec{a}$ and $\vec{b}$.",,"import Mathlib

/- 13. Given that $\overrightarrow{A C}$ is the sum vector of $\overrightarrow{B A}$ and $\overrightarrow{B D}$, and $\overrightarrow{B D}$ is the sum vector of $\overrightarrow{A D}$ and $\frac{2}{3} \overrightarrow{A B}$. If $\overrightarrow{A C}=\vec{a}, \overrightarrow{B D}=\vec{b}$, try to express $\overrightarrow{A B}+\overrightarrow{A D}$ in terms of $\vec{a}$ and $\vec{b}$. -/
theorem algebra_130352 {A B C D : ℝ × ℝ}
    (h₀ : C - A = B - A + B - D)
    (h₁ : D - B = A - D + (2 / 3) * (B - A)) :
    B - A + A - D = (4 / 3) * (D - B) - (1 / 3) * (C - A) := by",,
97b8de9c-ad16-5614-9d9b-294c5a7179a4,proof,no,,no,no,,"Prove that there is a positive integer $M$ for which the following statement holds:
For all prime numbers $p$, there is an integer $n$ for which $\sqrt{p} \le n \le  M\sqrt{p}$ and $p \mod n \le \frac{n}{2020}$ .

Note: Here, $p \mod n$ denotes the unique integer $r \in {0, 1, ..., n - 1}$ for which $n|p -r$. In other words, $p \mod n$ is the residue of $p$ upon division by $n$.",,"import Mathlib
open Real

/- Prove that there is a positive integer $M$ for which the following statement holds:
For all prime numbers $p$, there is an integer $n$ for which $\sqrt{p} \le n \le  M\sqrt{p}$ and $p \mod n \le \frac{n}{2020}$ .

Note: Here, $p \mod n$ denotes the unique integer $r \in {0, 1, ..., n - 1}$ for which $n|p -r$. In other words, $p \mod n$ is the residue of $p$ upon division by $n$. -/
theorem number_theory_83893 :
    ∃ M : ℕ, 0 < M ∧ ∀ p : ℕ, p.Prime → ∃ n : ℕ, √p ≤ n ∧ n ≤ M * √p ∧ p % n ≤ n / (2020 : ℚ) := by",,
dd8cf6c5-4df3-5bff-ac31-5ac5a361f853,proof,yes,yes,no,yes,"To prove the inequality 
\[
\sqrt{a^3b^3} + \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1,
\]
we will use the properties of the given functions and the AM-GM inequality.

1. **Simplify the first term:**
   \[
   \sqrt{a^3b^3} = (ab)^{3/2}.
   \]
   Since \(0 \le a, b \le 1\), it follows that \(0 \le ab \le 1\). Therefore, 
   \[
   0 \le (ab)^{3/2} \le 1.
   \]

2. **Simplify the second term:**
   \[
   \sqrt{(1-a^2)(1-ab)(1-b^2)}.
   \]
   Since \(0 \le a, b \le 1\), it follows that \(0 \le a^2, b^2, ab \le 1\). Therefore, 
   \[
   0 \le 1-a^2, 1-ab, 1-b^2 \le 1.
   \]
   Hence, 
   \[
   0 \le (1-a^2)(1-ab)(1-b^2) \le 1.
   \]
   Taking the square root, we get 
   \[
   0 \le \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1.
   \]

3. **Apply the AM-GM inequality:**
   The AM-GM inequality states that for non-negative real numbers \(x_1, x_2, \ldots, x_n\),
   \[
   \frac{x_1 + x_2 + \cdots + x_n}{n} \ge \sqrt[n]{x_1 x_2 \cdots x_n}.
   \]
   Applying this to \(ab\) and \((1-a^2)(1-ab)(1-b^2)\), we get:
   \[
   \frac{(ab)^{3/2} + \sqrt{(1-a^2)(1-ab)(1-b^2)}}{2} \ge \sqrt[2]{(ab)^{3/2} \cdot \sqrt{(1-a^2)(1-ab)(1-b^2)}}.
   \]
   Simplifying the right-hand side, we get:
   \[
   \sqrt[2]{(ab)^{3/2} \cdot \sqrt{(1-a^2)(1-ab)(1-b^2)}} = \sqrt{(ab)^{3/2} \cdot \sqrt{(1-a^2)(1-ab)(1-b^2)}}.
   \]
   Since \(0 \le (ab)^{3/2} \le 1\) and \(0 \le \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1\), the product is also less than or equal to 1. Therefore,
   \[
   \sqrt{(ab)^{3/2} \cdot \sqrt{(1-a^2)(1-ab)(1-b^2)}} \le 1.
   \]

4. **Combine the results:**
   Since both \((ab)^{3/2}\) and \(\sqrt{(1-a^2)(1-ab)(1-b^2)}\) are non-negative and less than or equal to 1, their sum is also less than or equal to 1:
   \[
   (ab)^{3/2} + \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1.
   \]

Thus, we have shown that 
\[
\sqrt{a^3b^3} + \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1.
\]","Let $0 \le a$, $b \le 1$ be real numbers. Prove the following inequality:
\[\sqrt{a^3b^3}+ \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1.\]
[i](41th Austrian Mathematical Olympiad, regional competition, problem 1)[/i]",,"import Mathlib

/- Let $0 \le a$, $b \le 1$ be real numbers. Prove the following inequality:
\[\sqrt{a^3b^3}+ \sqrt{(1-a^2)(1-ab)(1-b^2)} \le 1.\]
[i](41th Austrian Mathematical Olympiad, regional competition, problem 1)[/i] -/
theorem inequalities_83992 (a b : ℝ) (ha : 0 ≤ a ∧ a ≤ 1) (hb : 0 ≤ b ∧ b ≤ 1) :
    Real.sqrt (a ^ 3 * b ^ 3) + Real.sqrt ((1 - a ^ 2) * (1 - a * b) * (1 - b ^ 2)) ≤ 1 := by","import Mathlib

theorem inequalities_83992 (a b : ℝ) (ha : 0 ≤ a ∧ a ≤ 1) (hb : 0 ≤ b ∧ b ≤ 1) :
    Real.sqrt (a ^ 3 * b ^ 3) + Real.sqrt ((1 - a ^ 2) * (1 - a * b) * (1 - b ^ 2)) ≤ 1 := by
  have h1 : 0 ≤ a := ha.1
  have h2 : a ≤ 1 := ha.2
  have h3 : 0 ≤ b := hb.1
  have h4 : b ≤ 1 := hb.2
  have h5 : 0 ≤ a * b := mul_nonneg h1 h3
  have h6 : a * b ≤ 1 := by nlinarith [h1, h2, h3, h4]
  have h7 : Real.sqrt (a ^ 3 * b ^ 3) ≤ a * b := by
    have h8 : a ^ 3 * b ^ 3 ≤ (a * b) ^ 2 := by nlinarith [sq_nonneg (a * b - 1), sq_nonneg (a - 1), sq_nonneg (b - 1)]
    have h9 : Real.sqrt (a ^ 3 * b ^ 3) ≤ Real.sqrt ((a * b) ^ 2) := Real.sqrt_le_sqrt (by linarith)
    have h10 : Real.sqrt ((a * b) ^ 2) = a * b := by
      rw [Real.sqrt_sq (by nlinarith)]
    linarith
  have h11 : Real.sqrt ((1 - a ^ 2) * (1 - a * b) * (1 - b ^ 2)) ≤ 1 - a * b := by
    have h12 : (1 - a ^ 2) * (1 - a * b) * (1 - b ^ 2) ≤ (1 - a * b) ^ 2 := by
      nlinarith [sq_nonneg (a * b), sq_nonneg (a - b), sq_nonneg (a - 1), sq_nonneg (b - 1)]
    have h13 : Real.sqrt ((1 - a ^ 2) * (1 - a * b) * (1 - b ^ 2)) ≤ Real.sqrt ((1 - a * b) ^ 2) := Real.sqrt_le_sqrt (by linarith)
    have h14 : Real.sqrt ((1 - a * b) ^ 2) = 1 - a * b := by
      rw [Real.sqrt_sq (by nlinarith)]
    linarith
  linarith",
cd98dfe2-d9bc-5d8b-a841-dd60145c4428,MCQ,yes,yes,no,no,,"Today is April 18th, which is a Sunday. The day that is ${{1993}^{3}}$ days from today is ( ).

A: Friday

B: Saturday

C: Sunday

D: Monday",,"import Mathlib

def n : ℕ := 1993^3

/- Today is April 18th, which is a Sunday. The day that is ${{1993}^{3}}$ days from today is ( ).

A: Friday

B: Saturday

C: Sunday

D: Monday -/
theorem number_theory_1505 : (n % 7 = 6) := by","import Mathlib

def n : ℕ := 1993^3

theorem number_theory_1505 : (n % 7 = 6) := by
  norm_num [n]",
3ff34e12-95db-5ae2-bd97-78a775a55ec9,math-word-problem,yes,yes,no,no,,"Given that $\alpha $ and $\beta $ are the two distinct roots of the equation ${{x}^{2}}-2x-19=0$, find the value of ${{\alpha }^{2}}+2\beta $.",,"import Mathlib

/- Given that $\alpha $ and $\beta $ are the two distinct roots of the equation ${{x}^{2}}-2x-19=0$, find the value of ${{\alpha }^{2}}+2\beta $. -/
theorem algebra_3231
  {a b : ℝ}
  (h : a^2 - 2*a - 19 = 0 ∧ b^2 - 2*b - 19 = 0)
  (hab : a ≠ b) :
  a^2 + 2*b = 23 := by","import Mathlib

theorem algebra_3231
  {a b : ℝ}
  (h : a^2 - 2*a - 19 = 0 ∧ b^2 - 2*b - 19 = 0)
  (hab : a ≠ b) :
  a^2 + 2*b = 23 := by
  have ha : a^2 - 2 * a - 19 = 0 := h.1
  have hb : b^2 - 2 * b - 19 = 0 := h.2
  have h_diff : (a - b) * (a + b - 2) = 0 := by
    have eq1 : a^2 - 2 * a - 19 = 0 := ha
    have eq2 : b^2 - 2 * b - 19 = 0 := hb
    nlinarith
  cases' (mul_eq_zero.mp h_diff) with h1 h2
  · -- Case where $a - b = 0$, so $a = b$
    exfalso
    exact hab (by linarith)
  · -- Case where $a + b - 2 = 0$, so $a + b = 2$
    have hab2 : a + b = 2 := by linarith
    have ha2 : a^2 = 2 * a + 19 := by linarith
    linarith [ha2, hab2]",
53d4d4ee-2b8a-5a69-ba01-16b24b05ec36,proof,no,,no,yes,"24. (1) When $y=0$, the equation has no integer solutions.
(2) When $x=0$, $y= \pm 1$, so the equation has solutions $x=0, y=1$, and $x=0, y=-1$.
(3) If $\left(x_{0}, y_{0}\right)$ is a solution to the equation, then $\left(x_{0}, \pm y_{0}\right)$ and $\left(-x_{0}, \pm y_{0}\right)$ are also solutions to the equation. Therefore, we only need to consider the natural number solutions of the equation.
We prove that the equation
$$
2 x^{4}+1=y^{2}
$$
has no natural number solutions.
If (1) has a natural number solution $(x, y)$, then $y$ is odd. Let $y=2 z+1$, then (1) becomes
$$
x^{4}=2 z(z+1) \text{. }
$$
Therefore, $x$ is even, let $x=2 u$, thus we have
$$
8 u^{4}=z(z+1) \text{. }
$$
Since $(z, z+1)=1$, we have
II. $\left\{\begin{array}{l}z=v^{4}, \\ z+1=8 w^{4},(v, w)=1 . \\ v w=u,\end{array}\right.$
For case II, we have the equation $8 w^{4}=v^{4}+1$. Since
$$
\begin{array}{l}
v^{4} \equiv 0,1(\bmod 8), \\
8 w^{4} \equiv 0(\bmod 8),
\end{array}
$$
thus case II has no solutions.
For case I, we have
$$
w^{4}=8 v^{4}+1,
$$
so $w$ is odd. Let $w=2 q+1$, then
$$
\begin{array}{l}
(2 q+1)^{4}=8 v^{4}+1, \\
v^{4}=2 q^{4}+4 q^{3}+3 q^{2}+q=q(q+1)\left(2 q^{2}+2 q+1\right) .
\end{array}
$$
Clearly, $\left(q, q+1,2 q^{2}+2 q+1\right)=1$,
so we should have $\left\{\begin{array}{l}q=\alpha^{4}, \\ q+1=\beta^{4},\end{array}\right.$
which gives $\beta^{4}-\alpha^{4}=1$.
This equation has no natural number solutions, thus (1) has no natural number solutions.
Combining (1), (2), and (3), the only integer solutions to the equation are $(x, y)=(0,1),(0,-1)$.","24. (1993 National Training Team Selection Exam) Find all integer solutions to the equation $2 x^{4}+1=y^{2}$.

Translate the above text into English, please keep the original text's line breaks and format, and output the translation result directly.",,"import Mathlib

/- 24. (1993 National Training Team Selection Exam) Find all integer solutions to the equation $2 x^{4}+1=y^{2}$.

Translate the above text into English, please keep the original text's line breaks and format, and output the translation result directly. -/
theorem number_theory_271267 (x y : ℤ) : 2 * x ^ 4 + 1 = y ^ 2 ↔ x = 0 ∧ y = 1 ∨ x = 0 ∧ y = -1 := by",,
