uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
6b7ecaaf-3a6c-580b-b05c-f32a75a91f7b,math-word-problem,yes,yes,no,yes,"2. Since $\sqrt{3}<3$ and thus $\sqrt{3}-3<0$, it follows that $\sqrt{(\sqrt{3}-3)^{2}}=-(\sqrt{3}-3)$. $\quad 2$ POINTS Therefore, $\sqrt{(\sqrt{3}-3)^{2}}-(\sqrt{3}-3)=-(\sqrt{3}-3)-(\sqrt{3}-3)=6-2 \sqrt{3}$.",2. Calculate the value of the expression $\sqrt{(\sqrt{3}-3)^{2}}-(\sqrt{3}-3)$.,,"import Mathlib

/- 2. Calculate the value of the expression $\sqrt{(\sqrt{3}-3)^{2}}-(\sqrt{3}-3)$. -/
theorem algebra_191623 : Real.sqrt ((Real.sqrt 3 - 3)^2) - (Real.sqrt 3 - 3) = 6 - 2 * Real.sqrt 3 := by","import Mathlib

theorem algebra_191623 : Real.sqrt ((Real.sqrt 3 - 3)^2) - (Real.sqrt 3 - 3) = 6 - 2 * Real.sqrt 3 := by
  have h2 : Real.sqrt ((Real.sqrt 3 - 3) ^ 2) = 3 - Real.sqrt 3 := by
    have h3 : Real.sqrt ((Real.sqrt 3 - 3) ^ 2) = abs (Real.sqrt 3 - 3) := by
      rw [Real.sqrt_sq_eq_abs]
    rw [h3]
    have h4 : Real.sqrt 3 < (3 : ℝ) := by
      have h5 : Real.sqrt (3 : ℝ) < (3 : ℝ) := by
        nlinarith [Real.sqrt_nonneg 3, Real.sq_sqrt (show (0 : ℝ) ≤ (3 : ℝ) by norm_num), show (3 : ℝ) > 0 by norm_num, show (Real.sqrt 3) ^ 2 = 3 by rw [Real.sq_sqrt]; all_goals norm_num]
      linarith
    have h6 : (Real.sqrt 3 : ℝ) - 3 < (0 : ℝ) := by linarith
    rw [abs_of_neg (h6)]
    all_goals 
      linarith
  rw [h2]
  all_goals 
    nlinarith [Real.sqrt_nonneg 3, Real.sq_sqrt (show (0 : ℝ) ≤ (3 : ℝ) by norm_num)]",
b72457cb-e34e-5683-af29-08879aaaafbc,proof,no,,no,yes,"Let's bring the fractions $x, y$ and $z$ to a form with the least common denominator: $x=a / D, y=b / D, z=c / D$. Then $\gcd(a, b, c, D)=1$.

The number $x^{2}+y^{2}+z=\frac{a^{2}+b^{2}+c D}{D^{2}}$ is an integer, so $a^{2}+b^{2}$ is divisible by $D$. Similarly, $D$ divides the sums $b^{2}+c^{2}$ and $a^{2}+c^{2}$. Then

$2 c^{2}=\left(b^{2}+c^{2}\right)+\left(a^{2}+c^{2}\right)-\left(a^{2}+b^{2}\right)$ is also divisible by $D$. Similarly, $2 a^{2}$ and $2 b^{2}$ are divisible by $D$.

If $D$ has a prime divisor $p>2$, then $a, b$, and $c$ are divisible by $p$, and $\gcd(a, b, c, D) \geq p$. This is a contradiction. Therefore, $D$ is a power of two.

If $D$ is divisible by 4, then $a, b, c$ are even, and we again get a contradiction. Thus, $D=1$ or $D=2$. In particular, $2 x=2 a / D$ is an integer.","Bogdanov I.I.

Rational numbers $x, y$, and $z$ are such that the numbers $x+y^{2}+z^{2}, x^{2}+y+z^{2}$, and $x^{2}+y^{2}+z$ are integers. Prove that the number $2 x$ is an integer.",,"import Mathlib

/- Bogdanov I.I.

Rational numbers $x, y$, and $z$ are such that the numbers $x+y^{2}+z^{2}, x^{2}+y+z^{2}$, and $x^{2}+y^{2}+z$ are integers. Prove that the number $2 x$ is an integer. -/
theorem number_theory_209592 {x y z : ℚ} (h1 : ∃ m : ℤ, x + y ^ 2 + z ^ 2 = m)
    (h2 : ∃ n : ℤ, x ^ 2 + y + z ^ 2 = n) (h3 : ∃ p : ℤ, x ^ 2 + y ^ 2 + z = p) :
    ∃ q : ℤ, 2 * x = q := by",,
8dee0b85-db3e-5573-8a91-8a2eb0aa0cc7,proof,no,,no,yes,"[Proof] Clearly, $a_{1}, a_{2}, a_{3}, \cdots$ is a strictly increasing sequence of natural numbers. For any choice,

Since
$$\begin{aligned}
s & =a_{k}+a_{k+1}+\cdots+a_{k+7} \\
a_{k+8} & =a_{k+7}+a_{k+6}s
\end{aligned}$$

Therefore, $s$ does not equal any term in the sequence.","$8 \cdot 62$ Given the sequence $a_{1}, a_{2}, a_{3}, \cdots$ satisfies
$$a_{1}=a_{2}=1, a_{n}=a_{n-1}+a_{n-2}, n=3,4,5, \cdots .$$

Prove: In this sequence, the sum of any 8 consecutive terms is not equal to any term in the sequence.",,"import Mathlib

def f : ℕ → ℕ
| 0 => 1
| 1 => 1
| n + 2 => f n + f (n + 1)

/- $8 \cdot 62$ Given the sequence $a_{1}, a_{2}, a_{3}, \cdots$ satisfies
$$a_{1}=a_{2}=1, a_{n}=a_{n-1}+a_{n-2}, n=3,4,5, \cdots .$$

Prove: In this sequence, the sum of any 8 consecutive terms is not equal to any term in the sequence. -/
theorem number_theory_600178 :
    ∀ n, ¬∃ m, f n + f (n + 1) + f (n + 2) + f (n + 3) + f (n + 4) + f (n + 5) + f (n + 6) + f (n + 7) = f m := by",,
786732a3-603d-5064-aedf-2e6034937b06,proof,no,,no,yes,"It suffices to show that $2^{p_{1} \ldots p_{n}}+1$ has at least $2^{n-1}$ pairwise distinct prime divisors. We write

$$
\begin{aligned}
\left(2^{p_{1} \ldots p_{n}}-1\right)\left(2^{p_{1} \ldots p_{n}}+1\right) & =2^{2 p_{1} \ldots p_{n}}-1 \\
& =\prod_{d \mid 2 p_{1} \ldots p_{n}} \Phi_{d}(2) \\
& =\left(\prod_{d \mid p_{1} \ldots p_{n}} \Phi_{d}(2)\right)\left(\prod_{d \mid p_{1} \ldots p_{n}} \Phi_{2 d}(2)\right) \\
& =\left(2^{p_{1} \ldots p_{n}}-1\right)\left(\prod_{d \mid p_{1} \ldots p_{n}} \Phi_{2 d}(2)\right)
\end{aligned}
$$

from which we get

$$
2^{p_{1} \ldots p_{n}}+1=\prod_{d \mid p_{1} \ldots p_{n}} \Phi_{2 d}(2)
$$

By the proposition that follows the fundamental result, we know that if $\Phi_{a}(2)$ and $\Phi_{b}(2)$ are not coprime, then $\frac{a}{b}$ must be a power of a prime number. It therefore suffices to show that we can choose $2^{n-1}$ divisors of $p_{1} \ldots p_{n}$ such that no two of them differ by a single prime number. We do this by choosing the divisors that are the product of exactly an even number of prime factors: there are indeed $2^{n-1}$ of them, which concludes the proof.

## 4 Fourth Course/TD

François

## 5 Test

## - Statements -","(IMO Shortlist 2002, generalization) Let $p_{1}, \ldots, p_{n}$ be odd prime numbers. Show that $2^{p_{1} p_{2} \ldots p_{n}}+1$ has at least $2^{2^{n-1}}$ divisors.

## - Solution of exercises -

Translate the text above into English, please keep the original text's line breaks and format, and output the translation result directly.",,"import Mathlib

/- (IMO Shortlist 2002, generalization) Let $p_{1}, \ldots, p_{n}$ be odd prime numbers. Show that $2^{p_{1} p_{2} \ldots p_{n}}+1$ has at least $2^{2^{n-1}}$ divisors.

## - Solution of exercises -

Translate the text above into English, please keep the original text's line breaks and format, and output the translation result directly. -/
theorem number_theory_151764 (n : ℕ) (hn : 0 < n) (p : Fin n → ℕ)
    (hp : ∀ i, Odd (p i) ∧ Nat.Prime (p i)) :
    (Nat.divisors (2 ^ (∏ i, p i) + 1)).card ≥ 2 ^ (2 ^ (n - 1)) := by",,
62b9dff9-cd70-5291-a53b-5dc22781181e,proof,no,,no,yes,"(16) Necessity If $x_{1}, x_{2}, x_{3}, \cdots$ is a geometric sequence, set $x_{k}=a r^{k-1}$, then
3
$$
\begin{aligned}
\frac{x_{1}}{x_{2}} \sum_{k=1}^{n-1} \frac{x_{n}^{2}}{x_{k} x_{k+1}} & =\frac{r^{2(n-1)}}{r} \sum_{k=1}^{n-1} \frac{1}{r^{2 k-1}} \\
& =1+r^{2}+\cdots+r^{2(n-2)} \\
& =\frac{r^{2(n-1)}-1}{r^{2}-1} \\
& =\frac{x_{n}^{2}-x_{1}^{2}}{x_{2}^{2}-x_{1}^{2}} .
\end{aligned}
$$

Sufficiency When $n=2$, both sides equal 1. When $n=3$, by
$$
\frac{x_{1}}{x_{2}}\left(\frac{x_{3}^{2}}{x_{1} x_{2}}+\frac{x_{3}^{2}}{x_{2} x_{3}}\right)=\frac{x_{3}^{2}-x_{1}^{2}}{x_{2}^{2}-x_{1}^{2}},
$$

simplifying gives $x_{1} x_{3}=x_{2}^{2}$. Hence $x_{1}, x_{2}, x_{3}$ form a geometric sequence. Assume $x_{1}, x_{2}, \cdots, x_{n-1}$ form a geometric sequence $(n \geqslant 4)$, let $x_{k}=a r^{k-1}(k=1,2, \cdots, n-1), x_{n}=a u_{n}$, then by the condition,
$$
\frac{u_{n}^{2}}{r}\left(\frac{1}{r}+\frac{1}{r^{3}}+\cdots+\frac{1}{r^{2 n-5}}+\frac{1}{r^{n-2} u_{n}}\right)=\frac{u_{n}^{2}-1}{r^{2}-1},
$$

multiplying both sides by $\left(r^{2}-1\right) r^{2 n-4}$, we get
$$
\left[u_{n}^{2}\left(1+r^{2}+r^{4}+\cdots+r^{2 n-6}\right)+r^{n-3} u_{n}\right]\left(r^{2}-1\right)=\left(u_{n}^{2}-1\right) r^{2 n-4},
$$

thus
$$
u_{n}^{2}-\left(r^{n-1}-r^{n-3}\right) u_{n}-r^{2 n-4}=0,
$$

then
$$
\left(u_{n}-r^{n-1}\right)\left(u_{n}+r^{n-3}\right)=0 .
$$

Combining $u_{n}>0$, we get $u_{n}=r^{n-1}$, i.e., $x_{n}=a r^{n-1}$, thus $x_{1}, x_{2}, \cdots, x_{n}$ form a geometric sequence. By mathematical induction, $x_{1}, x_{2}, x_{3}, \cdots$ is a geometric sequence.","(16) Let $x_{1}, x_{2}, x_{3}, \cdots$ be distinct positive real numbers. Prove that $x_{1}, x_{2}, x_{3}, \cdots$ is a geometric sequence if and only if for all integers $n(n \geqslant 2)$, we have
$$
\frac{x_{1}}{x_{2}} \sum_{k=1}^{n-1} \frac{x_{n}^{2}}{x_{k} x_{k+1}}=\frac{x_{n}^{2}-x_{1}^{2}}{x_{2}^{2}-x_{1}^{2}} .
$$",,"import Mathlib

/- (16) Let $x_{1}, x_{2}, x_{3}, \cdots$ be distinct positive real numbers. Prove that $x_{1}, x_{2}, x_{3}, \cdots$ is a geometric sequence if and only if for all integers $n(n \geqslant 2)$, we have
$$
\frac{x_{1}}{x_{2}} \sum_{k=1}^{n-1} \frac{x_{n}^{2}}{x_{k} x_{k+1}}=\frac{x_{n}^{2}-x_{1}^{2}}{x_{2}^{2}-x_{1}^{2}} .
$$ -/
theorem algebra_173798 (x : ℕ → ℝ) (hx : ∀ i j, x i = x j → i = j)
    (hx1 : ∀ i, 0 < x i) :
    (∃ r, ∀ n, x n = x 1 * r ^ (n - 1)) ↔
    ∀ n ≥ 2, (x 1 / x 2) * ∑ k in Finset.Icc 1 (n - 1), (x n ^ 2) / (x k * x (k + 1)) =
    ((x n ^ 2) - (x 1 ^ 2)) / ((x 2 ^ 2) - (x 1 ^ 2)) := by",,
86cda2ea-4611-5775-9b18-39494656223f,math-word-problem,no,,no,yes,"Answer: $x=0, y=2020 ; x=1, y=673$.

Solution. Rewrite the equation as

$$
y(2 x+1)=2020-2 x^{2}+x
$$

For integer values of $x$, the expression $(2 x+1) \neq 0$, so by dividing it by $2 x+1$ and isolating the integer part, we get:

$$
y=\frac{2019}{2 x+1}-x+1
$$

For $y$ to be an integer, $2 x+1$ must be a divisor of 2019. By considering the positive divisors of 2019, we examine four cases: $2 x+1=1 ; 3 ; 673 ; 2019$. Only in two of these cases do we obtain two pairs of non-negative integer solutions: $(0,2020),(1 ; 673)$.

Comments. 2 points for the answer found by trial without justification.","8.3. Find all non-negative integer solutions of the equation

$$
2 x^{2}+2 x y-x+y=2020
$$",,"import Mathlib

/- 8.3. Find all non-negative integer solutions of the equation

$$
2 x^{2}+2 x y-x+y=2020
$$ -/
theorem algebra_124936 (x y : ℕ) :
    2 * x ^ 2 + 2 * x * y - x + y = 2020 ↔ (x = 0 ∧ y = 2020) ∨ (x = 1 ∧ y = 673) := by",,
17e10ad8-e56a-5c88-add2-f5a260fda5d6,proof,yes,yes,no,yes,"$$\begin{array}{l}
16(a b c+b c d+c d a+d a b)=16 a b(c+d)+16 c d(a+b) \\
\leq 4(a+b)^{2}(c+d)+4(c+d)^{2}(a+b)=4(a+b+c+d)(a+b)(c+d) \\
\leq(a+b+c+d)^{3}
\end{array}$$

Equality holds if and only if $a=b=c=d$. 

Proof: Applying the AM-GM inequality, we get the above result.","Example 1.1.4 Let $a, b, c, d>0$, prove: $16(a b c+b c d+c d a+d a b) \leq(a+b+c+d)^{3}$",,"import Mathlib

/- Example 1.1.4 Let $a, b, c, d>0$, prove: $16(a b c+b c d+c d a+d a b) \leq(a+b+c+d)^{3}$ -/
theorem inequalities_599178 (a b c d : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c) (hd : 0 < d) :
    16 * (a * b * c + b * c * d + c * d * a + d * a * b) ≤ (a + b + c + d) ^ 3 := by","import Mathlib

theorem inequalities_599178 (a b c d : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c) (hd : 0 < d) :
    16 * (a * b * c + b * c * d + c * d * a + d * a * b) ≤ (a + b + c + d) ^ 3 := by 
  nlinarith [sq_nonneg (a * b - b * c), sq_nonneg (b * c - c * d), sq_nonneg (c * d - d * a), sq_nonneg (d * a - a * b),
    sq_nonneg (a - b), sq_nonneg (a - c), sq_nonneg (a - d), sq_nonneg (b - c), sq_nonneg (b - d), sq_nonneg (c - d),
    sq_nonneg (a + b - c - d), sq_nonneg (a + d - b - c),
    mul_pos ha hb, mul_pos ha hc, mul_pos ha hd, mul_pos hb hc, mul_pos hb hd, mul_pos hc hd]",
24140fc6-6356-5257-896f-ca3ebacdb9f1,proof,no,,no,yes,"10.7. Note: In this solution, all letters represent integers.

Let $t=y^{5}$, from $2 x^{2}-1=y^{15}$, we get $t^{3}+1=(t+1)\left(t^{2}-t+1\right)=2 x^{2}$.
Since $t^{2}-t+1$ is always odd, therefore,
either $t+1=2 u^{2}, t^{2}-t+1=v^{2}$;
or $t+1=6 u^{2}, t^{2}-t+1=3 v^{2}$.
This is because, if $a=\left(t+1, t^{2}-t+1\right)$, then $a=1$ or $a=3$.

In fact, we have $t^{2}-t+1=(t-2)(t+1)+3$. From this, if $d$ is a common divisor of $t^{2}-t+1$ and $t+1$, then $d$ must be a divisor of 3.
Since $x>1$, so $t>1$, hence
$(t-1)^{2}<t^{2}-t+1<t^{2}$.
This shows that the equation $t^{2}-t+1=v^{2}$ cannot hold, so it must be that $t+1=y^{5}+1=6 u^{2}$.
On the other hand, since
$$
\left(y^{5}+1\right)-\left(y^{3}+1\right)=y^{3}(y-1)(y+1),
$$

so, $\left(y^{5}+1\right)-\left(y^{3}+1\right)$ is divisible by 3.
Therefore, $y^{3}+1$ is divisible by 3, i.e., $y^{3}=3 m-1$.
Let $z=y^{3}=3 m-1$. From $2 x^{2}-1=y^{15}$, we get
$$
z^{5}+1=(z+1)\left(z^{4}-z^{3}+z^{2}-z+1\right)=2 x^{2} \text {. }
$$

If $z^{4}-z^{3}+z^{2}-z+1$ is divisible by 5, then the conclusion of the problem is immediately true. Otherwise, it must be that
$$
\left(z+1, z^{4}-z^{3}+z^{2}-z+1\right)=1 .
$$

In fact, from
$$
\begin{array}{l}
z^{4}-z^{3}+z^{2}-z+1 \\
=\left(z^{3}-2 z^{2}+3 z-4\right)(z+1)+5
\end{array}
$$

we know that, if $b=\left(z+1, z^{4}-z^{3}+z^{2}-z+1\right)$, then $b=1$ or $b=5$. Since $b \neq 5$, so $b=1$. Therefore, since $z^{4}-z^{3}+z^{2}-z+1$ is odd, we have
$$
z+1=2 u^{2}, z^{4}-z^{3}+z^{2}-z+1=v^{2} \text {. }
$$

But since $z+1=3 m$, so,
$$
z^{4}-z^{3}+z^{2}-z+1=v^{2}
$$

the left side when divided by 3 leaves a remainder of 2, while the right side when divided by 3 leaves a remainder of 0 or 1. This is impossible.","10.7. Given positive integers $x, y$ satisfy $2 x^{2}-1=$ $y^{15}$. Prove: If $x>1$, then $x$ is divisible by 5.",,"import Mathlib

/- 10.7. Given positive integers $x, y$ satisfy $2 x^{2}-1=$ $y^{15}$. Prove: If $x>1$, then $x$ is divisible by 5. -/
theorem number_theory_311253 (x y : ℕ) (hx : 0 < x) (hy : 0 < y)
    (h : 2 * x ^ 2 - 1 = y ^ 15) :
    (x > 1 → 5 ∣ x) := by",,
2b176d3d-2b00-5f35-9aa4-84359d40ac5a,math-word-problem,no,,no,no,,"Determine the number of distinct possible values for the sum $a + b + c$, where $a$, $b$, and $c$ are positive integers such that $abc = 72$.",,"import Mathlib

def possible_values : Set ℕ :=
  {x : ℕ | ∃(a b c : ℕ), 0 < a ∧ 0 < b ∧ 0 < c ∧ a * b * c = 72 ∧ x = a + b + c}

/- Determine the number of distinct possible values for the sum $a + b + c$, where $a$, $b$, and $c$ are positive integers such that $abc = 72$. -/
theorem number_theory_1358 : possible_values.ncard = 11 := by",,
1fca1e41-e906-56d3-a22a-bdb9f44a90d2,math-word-problem,no,,no,yes,"1. **Understanding the problem**: We need to find all positive integers \( n \) such that the product of all positive divisors of \( n \) is \( 24^{240} \).

2. **Product of divisors formula**: For a positive integer \( n \) with prime factorization \( n = p_1^{e_1} p_2^{e_2} \cdots p_k^{e_k} \), the product of all positive divisors of \( n \) is given by \( n^{t(n)/2} \), where \( t(n) \) is the number of divisors of \( n \). This is because each divisor pairs with another divisor to multiply to \( n \).

3. **Number of divisors**: The number of divisors \( t(n) \) of \( n = p_1^{e_1} p_2^{e_2} \cdots p_k^{e_k} \) is \( (e_1 + 1)(e_2 + 1) \cdots (e_k + 1) \).

4. **Given condition**: We are given that the product of all positive divisors of \( n \) is \( 24^{240} \). Therefore, we have:
   \[
   n^{t(n)/2} = 24^{240}
   \]

5. **Simplifying the equation**: Since \( 24 = 2^3 \cdot 3 \), we can write:
   \[
   24^{240} = (2^3 \cdot 3)^{240} = 2^{720} \cdot 3^{240}
   \]

6. **Equating the exponents**: From \( n^{t(n)/2} = 2^{720} \cdot 3^{240} \), we infer that \( n \) must be of the form \( 2^a \cdot 3^b \) for some non-negative integers \( a \) and \( b \).

7. **Finding \( t(n) \)**: For \( n = 2^a \cdot 3^b \), the number of divisors \( t(n) \) is \( (a+1)(b+1) \).

8. **Setting up the equation**: We have:
   \[
   (2^a \cdot 3^b)^{(a+1)(b+1)/2} = 2^{720} \cdot 3^{240}
   \]

9. **Matching the exponents**: Equating the exponents of 2 and 3, we get:
   \[
   a \cdot \frac{(a+1)(b+1)}{2} = 720 \quad \text{and} \quad b \cdot \frac{(a+1)(b+1)}{2} = 240
   \]

10. **Solving the system of equations**: Dividing the first equation by the second, we get:
    \[
    \frac{a}{b} = \frac{720}{240} = 3 \quad \Rightarrow \quad a = 3b
    \]

11. **Substituting \( a = 3b \)**: Substituting \( a = 3b \) into the equation \( b(3b+1)(b+1) = 480 \), we get:
    \[
    b(3b+1)(b+1) = 480
    \]

12. **Solving for \( b \)**: We need to find \( b \) such that the above equation holds. Trying \( b = 5 \):
    \[
    5(3 \cdot 5 + 1)(5 + 1) = 5 \cdot 16 \cdot 6 = 480
    \]

13. **Finding \( a \)**: Since \( b = 5 \), we have \( a = 3b = 15 \).

14. **Finding \( n \)**: Therefore, \( n = 2^{15} \cdot 3^5 \).

15. **Verification**: We verify that \( n = 2^{15} \cdot 3^5 = 24^5 \) satisfies the given condition.

The final answer is \( \boxed{ n = 24^5 } \).",Find all positive integers $n$ such that the product of all positive divisors of $n$ is $24^{240}$.,,"import Mathlib

/- Find all positive integers $n$ such that the product of all positive divisors of $n$ is $24^{240}$. -/
theorem number_theory_38468 (n : ℕ) :
    n > 0 ∧ ∏ d ∈ n.divisors, d = 24^240 ↔ n = 24^5 := by",,
