uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
15ae0940-c749-536c-b69c-a0925512df10,math-word-problem,yes,yes,no,no,,Find all $x$ such that $x^2+5x<6$. Express your answer in interval notation.,,"import Mathlib

/- Find all $x$ such that $x^2+5x<6$. Express your answer in interval notation. -/
theorem algebra_10273 : {x : ℝ | x ^ 2 + 5 * x < 6} = Set.Ioo (-6) 1 := by","import Mathlib

/- Find all $x$ such that $x^2+5x<6$. Express your answer in interval notation. -/
theorem algebra_10273 : {x : ℝ | x ^ 2 + 5 * x < 6} = Set.Ioo (-6) 1 := by
  ext x
  simp
  constructor
  intro h
  constructor <;> nlinarith
  rintro ⟨h₁, h₂⟩
  nlinarith
",
37f13432-71c7-5fb8-9505-8f57b8f8144a,math-word-problem,yes,yes,no,no,,It costs 2.5 cents to copy a page. How many pages can you copy for $\$20$?,,"import Mathlib

/- It costs 2.5 cents to copy a page. How many pages can you copy for $\$20$? -/
theorem algebra_12763 : 20 * 100 / (2.5 : ℝ) = 800 := by","import Mathlib

theorem algebra_12763 : 20 * 100 / (2.5 : ℝ) = 800 := by 
  norm_num",
7130bfec-92e8-52a8-b96f-a8df59ebe3b3,proof,no,,no,yes,"5. Let $f(x)=\frac{x^{k}}{s-x}, x \in(0, s)$, then $f(x)=\frac{k x^{k-1}(s-x)+x_{k}}{(s-x)^{2}}$,
$f^{\prime}(x)=\frac{k(k-1) x^{k-2}(s-x)+k x^{k-1}}{(s-x)^{2}}+\frac{k x^{k-1}(s-x)^{2}+2 x^{k}(s-x)}{(s-x)^{4}}$, so, when $x \in(0, s), k>1$,
$f(x)>0, f^{\prime}(x)>0$, which means $f(x)$ is a convex function, thus by
$$
\frac{f\left(a_{1}\right)+f\left(a_{2}\right)+\cdots+f\left(a_{n}\right)}{n} \geqslant f\left(\frac{a_{1}+a_{2}+\cdots+a_{n}}{n}\right)=f\left(\frac{s}{n}\right),
$$

equality holds $\Leftrightarrow a_{1}=a_{2}=\cdots=a_{n}$. This proves the original inequality.","5. Let $a_{1}, a_{2}, \cdots, a_{n} \in \mathbf{R}^{+}$, and $a_{1}+a_{2}+\cdots+a_{n}=s, k \in \mathbf{R}$ and $k>1$, prove that:
$$
\frac{a_{1}^{k}}{s-a_{1}}+\frac{a_{2}^{k}}{s-a_{2}}+\cdots+\frac{a_{n}^{k}}{s-a_{n}} \geqslant \frac{s^{k-1}}{(n-1) \cdot n^{k-2}} .
$$",,"import Mathlib

open Real

/- 5. Let $a_{1}, a_{2}, \cdots, a_{n} \in \mathbf{R}^{+}$, and $a_{1}+a_{2}+\cdots+a_{n}=s, k \in \mathbf{R}$ and $k>1$, prove that:
$$
\frac{a_{1}^{k}}{s-a_{1}}+\frac{a_{2}^{k}}{s-a_{2}}+\cdots+\frac{a_{n}^{k}}{s-a_{n}} \geqslant \frac{s^{k-1}}{(n-1) \cdot n^{k-2}} .
$$ -/
theorem inequalities_240654 {n : ℕ} (hn : 0 < n) (a : Fin n → ℝ)
    (ha : ∀ i, 0 < a i) (s : ℝ) (hs : s = ∑ i, a i) (k : ℝ) (hk : 1 < k) :
    ∑ i, (a i)^k / (s - a i) ≥ s^(k - 1) / ((n - 1) * n^(k - 2)) := by",,
997462a8-0c79-5129-85c6-d78a3bf433ca,math-word-problem,yes,yes,no,no,,"An engineer invested $\$10,\!000$ in a six-month savings certificate that paid a simple annual interest rate of $12\%$. After six months, she invested the total value of her investment in another six-month certificate. After six more months, the investment was worth $\$11,\!130$. If the annual interest rate of the second certificate is $r\%,$ then what is $r?$",,"import Mathlib

/- An engineer invested $\$10,\!000$ in a six-month savings certificate that paid a simple annual interest rate of $12\%$. After six months, she invested the total value of her investment in another six-month certificate. After six more months, the investment was worth $\$11,\!130$. If the annual interest rate of the second certificate is $r\%,$ then what is $r?$ -/
theorem algebra_12932 (P : ℝ) (hP : P = 10000) (r : ℝ) (hr : r > 0)
    (h : (P * (1 + 12 / 100 / 2) * (1 + r / 100 / 2)) = 11130) :
    r = 10 := by","import Mathlib

/- An engineer invested $\$10,\!000$ in a six-month savings certificate that paid a simple annual interest rate of $12\%$. After six months, she invested the total value of her investment in another six-month certificate. After six more months, the investment was worth $\$11,\!130$. If the annual interest rate of the second certificate is $r\%,$ then what is $r?$ -/
theorem algebra_12932 (P : ℝ) (hP : P = 10000) (r : ℝ) (hr : r > 0)
    (h : (P * (1 + 12 / 100 / 2) * (1 + r / 100 / 2)) = 11130) :
    r = 10 := by
  subst hP
  ring_nf at h
  linarith
",
0c322183-a718-5016-babd-084be3415757,math-word-problem,no,,no,yes,"$11 \sqrt{3}$ Hint: From the condition $(1+\sqrt{3})^{n}=a_{n}+b_{n} \sqrt{3}$, we know
$$
(1-\sqrt{3})^{n}=a_{n}-b_{n} \sqrt{3},
$$

thus
$$
\begin{array}{l}
a_{n}=\frac{1}{2}\left[(1+\sqrt{3})^{n}+(1-\sqrt{3})^{n}\right], \\
b_{n}=\frac{1}{2 \sqrt{3}}\left[(1+\sqrt{3})^{n}-(1-\sqrt{3})^{n}\right],
\end{array}
$$

therefore
$$
\begin{aligned}
\lim _{n \rightarrow+\infty} \frac{a_{n}}{b_{n}} & =\lim _{n \rightarrow+\infty} \sqrt{3} \times \frac{(1+\sqrt{3})^{n}+(1-\sqrt{3})^{n}}{(1+\sqrt{3})^{n}-(1-\sqrt{3})^{n}} \\
& =\lim _{n \rightarrow+\infty} \sqrt{3} \times \frac{1+\left(\frac{1-\sqrt{3}}{1+\sqrt{3}}\right)^{n}}{1-\left(\frac{1-\sqrt{3}}{1+\sqrt{3}}\right)^{n}} \\
& =\sqrt{3} .
\end{aligned}
$$","(11 Given $(1+\sqrt{3})^{n}=a_{n}+b_{n} \sqrt{3}$, where $a_{n}, b_{n}$ are integers, then $\lim _{n \rightarrow+\infty} \frac{a_{n}}{b_{n}}=$",,"import Mathlib

open Topology Filter Real Complex TopologicalSpace Finset
open scoped BigOperators

/- (11 Given $(1+\sqrt{3})^{n}=a_{n}+b_{n} \sqrt{3}$, where $a_{n}, b_{n}$ are integers, then $\lim _{n \rightarrow+\infty} \frac{a_{n}}{b_{n}}=$ -/
theorem algebra_137801 {a b : ℕ → ℤ} (h : ∀ n, (1 + Real.sqrt 3)^n = a n + b n * Real.sqrt 3) :
    Tendsto (λ n => (a n : ℝ) / b n) atTop (𝓝 (Real.sqrt 3)) :=",,
f19919b6-17de-5169-a80f-aa0d44a3ce85,proof,no,,no,no,,"Given are three numbers $a, b, c \in R-\{0\}$. The parabola with equation $y = ax^2+bx+c$ lies above the line $y = cx$. Prove that the parabola with equation $y = cx^2 - bx + a$ lies above the line $y = cx - b$.",,"import Mathlib

/- Given are three numbers $a, b, c \in R-\{0\}$. The parabola with equation $y = ax^2+bx+c$ lies above the line $y = cx$. Prove that the parabola with equation $y = cx^2 - bx + a$ lies above the line $y = cx - b$. -/
theorem inequalities_29108 (a b c : ℝ) (ha : a ≠ 0) (hb : b ≠ 0) (hc : c ≠ 0)
    (h : ∀ x, a * x ^ 2 + b * x + c > c * x) :
    ∀ x, c * x ^ 2 - b * x + a > c * x - b := by",,
f45ae31a-0c13-5cbe-b79e-473e1e4bc71c,math-word-problem,yes,yes,no,no,,Let $A$ and $B$ be real numbers such that $\frac{A}{x-5}+B(x+1)=\frac{-3x^2+12x+22}{x-5}$. What is $A+B$?,,"import Mathlib

/- Let $A$ and $B$ be real numbers such that $\frac{A}{x-5}+B(x+1)=\frac{-3x^2+12x+22}{x-5}$. What is $A+B$? -/
theorem algebra_10274 {A B : ℝ} (h : ∀ x, x ≠ 5 → A / (x - 5) + B * (x + 1) = (-3 * x ^ 2 + 12 * x + 22) / (x - 5)) :
    A + B = 4 := by","import Mathlib

/- Let $A$ and $B$ be real numbers such that $\frac{A}{x-5}+B(x+1)=\frac{-3x^2+12x+22}{x-5}$. What is $A+B$? -/
theorem algebra_10274 {A B : ℝ} (h : ∀ x, x ≠ 5 → A / (x - 5) + B * (x + 1) = (-3 * x ^ 2 + 12 * x + 22) / (x - 5)) :
    A + B = 4 := by 
  have h₁ := h 6
  have h₂ := h 4
  have h₃ := h 7
  norm_num at h₁ h₂ h₃
  linarith",
f8539d73-2a0d-5aaa-86e1-67e66047be7c,math-word-problem,no,,no,yes,"Solution. Let the number we are looking for be denoted by $A$, and the sum of its digits by $x$. According to the problem's requirement, $A=14 x$. We know that if we subtract the sum of the digits of a number from the number itself, we get a number divisible by 9; thus $14 x-x=13 x$ is divisible by 9. Therefore, $x$ must also be divisible by 9. Since the number we are looking for is also divisible by 14 (which is relatively prime to 9), it must necessarily be divisible by $9 \cdot 14=126$. Among the three-digit multiples of 126, the first four are: $126, 2 \cdot 126=252, 3 \cdot 126=378$, $4 \cdot 126=504$. Among these, only 126 is a solution. There is no other solution among the three-digit numbers, since the sum of the digits of such a number is less than $3 \cdot 10=30$, and 14 times the sum of the digits is less than $30 \cdot 14=420$.

We will show that there is no solution to the problem among the four- or more-digit numbers. If $A$ were such an $n$-digit number, where $n$ is at least 4, then $A$ is at least $10^{n-1}$, while the sum of its digits is at most $9 n$. Therefore, $A=14 x \leq 14 \cdot 9 n=126 n$, so $10^{n-1} \leq 126 n$. However, for $n=4$, $126 n=126 \cdot 4=504<1000=10^3$, and if the inequality holds for some $n$, then for the next value of $n$:

$$
10^{n}=10^{n-1} \cdot 10>126 n \cdot 10>126 n \cdot \frac{n+1}{n}=126(n+1)
$$

so the inequality also holds for $n+1$; thus it holds for all $n \geq 4$. The only number that meets the conditions of the problem is 126.",Let's determine those positive integers which are 14 times as large as the sum of their digits.,,"import Mathlib

/- Let's determine those positive integers which are 14 times as large as the sum of their digits. -/
theorem number_theory_222574 :
    {n : ℕ | n > 0 ∧ n = 14 * (Nat.digits 10 n).sum} = {126} := by",,
888afaf0-905a-51a5-ac78-1449ac5205a9,proof,yes,yes,no,yes,"Since $q-p=2 k$ is even, we have $p+q=2(p+k)$. It is clear that $p<p+k<p+2 k=q$. Therefore $p+k$ is not prime and, consequently, is a product of two positive integers greater than 1 .",Let $p$ and $q$ be two consecutive odd prime numbers. Prove that $p+q$ is a product of at least three positive integers greater than 1 (not necessarily different).,,"import Mathlib

/- Let $p$ and $q$ be two consecutive odd prime numbers. Prove that $p+q$ is a product of at least three positive integers greater than 1 (not necessarily different). -/
theorem number_theory_240677 {p q : ℕ} (hp : p.Prime ∧ Odd p) (hq : q.Prime ∧ Odd q) (hpq : p < q) (h : ¬∃ r : ℕ, p < r ∧ r < q ∧ r.Prime) :
    ∃ a b c, a > 1 ∧ b > 1 ∧ c > 1 ∧ a * b * c = p + q := by","import Mathlib

/- Let $p$ and $q$ be two consecutive odd prime numbers. Prove that $p+q$ is a product of at least three positive integers greater than 1 (not necessarily different). -/
theorem number_theory_240677 {p q : ℕ} (hp : p.Prime ∧ Odd p) (hq : q.Prime ∧ Odd q) (hpq : p < q) (h : ¬∃ r : ℕ, p < r ∧ r < q ∧ r.Prime) :
    ∃ a b c, a > 1 ∧ b > 1 ∧ c > 1 ∧ a * b * c = p + q := by
  -- Note that q - p is even.
  have h₀ : Even (q - p : ℤ) := by
    apply Odd.sub_odd
    simp [hq.2]
    simp [hp.2]
  norm_cast at h₀
  rw [Int.subNatNat_of_le] at h₀
  simp at h₀
  -- Write q - p = 2k.
  obtain ⟨k, h₀⟩ := h₀
  rw [<-two_mul] at h₀
  -- Note that p + k is not a prime.
  let r := p + k
  have h₁ : ¬Nat.Prime r := by
    by_contra!
    -- Assume on the contrary that r = p + k is a prime, then it contradicts with our assumption that p and q are consecutive primes.
    absurd h
    use r
    refine ⟨by omega, by omega, this⟩
  apply Nat.exists_dvd_of_not_prime at h₁
  obtain ⟨s, h₁, h₂, h₃⟩ := h₁
  rw [dvd_iff_exists_eq_mul_right] at h₁
  obtain ⟨t, h₁⟩ := h₁
  -- We get p + (p + 2k) = 2 * (p + k) = 2 * s * t.
  use 2, s, t
  refine ⟨by norm_num, ?_, ?_, ?_⟩
  . -- Verify that s > 1.
    by_contra!
    -- Assume on the contrary that s ≤ 1, then s = 0 because s ≠ 1, contradiction.
    replace this : s = 0 := by
      omega
    simp_all
  . -- Verify that t > 1.
    by_contra!
    -- Assume on the contrary that t ≤ 1, then t = 0 or 1, contradiction.
    replace this : t = 0 ∨ t = 1 := by
      omega
    rcases this with (h₄ | h₄)
    . simp [h₄, r] at h₁
      norm_num [h₁.1] at hp
    . simp_all
  . -- Verify that 2st = p + q.
    rw [show q = p + 2 * k by omega, mul_assoc, <-h₁]
    simp [r]
    omega
  . -- Verify that 2 ≤ r.
    simp [r]
    calc
      2 ≤ p := Nat.Prime.two_le hp.1
      _ ≤ p + k := by simp
  . -- Verify that p ≤ q.
    exact le_of_lt hpq",
55fef5fd-1d7c-5ab4-92f1-a0b9ba1084c1,math-word-problem,no,,no,no,,"In square $ABCD$, point $M$ is the midpoint of side $AB$ and point $N$ is the midpoint of side $BC$. What is the ratio of the area of triangle $AMN$ to the area of square $ABCD$? Express your answer as a common fraction.",,"import Mathlib

/- In square $ABCD$, point $M$ is the midpoint of side $AB$ and point $N$ is the midpoint of side $BC$. What is the ratio of the area of triangle $AMN$ to the area of square $ABCD$? Express your answer as a common fraction. -/
theorem algebra_12933 {A B C D M N : ℝ × ℝ}
    (h₀ : A = (0, 0)) (h₁ : B = (1, 0)) (h₂ : C = (1, 1)) (h₃ : D = (0, 1))
    (h₄ : M = (0.5, 0)) (h₅ : N = (1, 0.5)) :
    (MeasureTheory.volume (convexHull ℝ {A, M, N})).toReal / (MeasureTheory.volume (convexHull ℝ {A, B, C, D})).toReal = 1 / 8 := by",,
