uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
f3f3e2ef-a3f7-5bc0-9211-5891f836fda9,proof,no,,no,no,,Let $p$ be a prime number. Prove that $2^{p} + 3^{p}$ cannot be divisible by $25$.,,"import Mathlib

/- Let $p$ be a prime number. Prove that $2^{p} + 3^{p}$ cannot be divisible by $25$. -/
theorem number_theory_1614 (p : ℕ) (hp : Nat.Prime p) :
¬ 25 ∣ (2^p + 3^p) := by",,
3dfadc0d-2222-5ddd-bd9f-279740755403,math-word-problem,no,,no,yes,"$$
[1,3],\left[-2-\sqrt{17}, \frac{13}{4}\right]
$$
14.【Analysis and Solution】From the given information, we can discuss in 3 cases:
(1) When $0 \leqslant a0, \therefore f(x)$ takes the minimum value $2a$ at point $a$, we have $2a=-\frac{1}{2}a^2+\frac{13}{2}, a=-2-\sqrt{17}, \therefore$ $[a, b]=\left[-2-\sqrt{17}, \frac{13}{4}\right]$.
(3) When $a<b \leqslant 0$, $f(x)$ is monotonically increasing on $[a, b]$, so $f(a)=2a, f(b)=2b$, we have $\left\{\begin{array}{l}2a=-\frac{1}{2}a^2+\frac{13}{2} \\ 2b=-\frac{1}{2}b^2+\frac{13}{2}\end{array}\right.$ but the roots of the equation $\frac{1}{2}x^2+2x-\frac{13}{2}=0$ are not of the same sign, hence there are no values that satisfy the condition in this interval.
$\therefore$ The required intervals are $[1,3],\left[-2-\sqrt{17}, \frac{13}{4}\right]$.","14. If the function $f(x)=-\frac{1}{2} x^{2}+\frac{13}{2}$ has a minimum value of $2a$ and a maximum value of $2b$ on the interval $[a, b]$, find $[a, b]$.",,"import Mathlib

/- 14. If the function $f(x)=-\frac{1}{2} x^{2}+\frac{13}{2}$ has a minimum value of $2a$ and a maximum value of $2b$ on the interval $[a, b]$, find $[a, b]$. -/
theorem algebra_326348 (f : ℝ → ℝ) (hf : f = fun x => -1/2 * x^2 + 13/2)
    (a b : ℝ) (ha : a < b) (hmin : ∃ x ∈ Set.Icc a b, f x = 2 * a)
    (hmax : ∃ x ∈ Set.Icc a b, f x = 2 * b) :
    (a = 1 ∧ b = 3) ∨ (a = -2 - Real.sqrt 17 ∧ b = 13/4) := by",,
0c5ceac8-9e14-53d7-adfc-2f080e48da51,math-word-problem,no,,no,yes,"Solution. Let $OA=8$ km, $OB=15$ km (Fig. 30). If the distance of 5 km between the motorcyclist and the cyclist will be in $t$ minutes $\left(A_{1} B_{1}=5\right.$ km), then $A A_{1}=\frac{1}{3} t$ (km), $B B_{1}=t$ (km). Then $O A_{1}=O A-\frac{1}{3} t=$

![](https://cdn.mathpix.com/cropped/2024_05_21_98932225530737b82071g-134.jpg?height=420&width=557&top_left_y=1937&top_left_x=1161)

Fig. 30
$=8-\frac{1}{3} t, O B_{1}=O B-t=15-t$. By the Pythagorean theorem from

$\triangle O A_{1} B_{1}$ we have:

$$
\left(8-\frac{1}{3} t\right)^{2}+(15-t)^{2}=25
$$

After transformations, we get:

$$
\begin{gathered}
5 t^{2}-159 t+1188=0 \\
t_{1}=12\left(\text { min), }, t_{2}=19.8(\text { min }) .\right.
\end{gathered}
$$

Both roots satisfy the condition of the problem: in the first case ($t=12$ min) the motorcyclist and the cyclist have not yet reached the intersection, in the second case ($t=19.8$ min) the motorcyclist will have crossed the intersection.","69(1003). A cyclist and a motorcyclist are moving towards an intersection along two mutually perpendicular roads. At a certain moment, the cyclist is 8 km away, and the motorcyclist is 15 km away from the intersection. After how many minutes will the distance between them be 5 km, if the cyclist's speed is $\frac{1}{3}$ km/min, and the motorcyclist's speed is 1 km/min?",,"import Mathlib

/- 69(1003). A cyclist and a motorcyclist are moving towards an intersection along two mutually perpendicular roads. At a certain moment, the cyclist is 8 km away, and the motorcyclist is 15 km away from the intersection. After how many minutes will the distance between them be 5 km, if the cyclist's speed is $\frac{1}{3}$ km/min, and the motorcyclist's speed is 1 km/min? -/
theorem algebra_197967 (t : ℝ) (ht : t > 0) (h : (8 - t * (1 / 3)) ^ 2 + (15 - t * 1) ^ 2 = 25) :
    t = 12 := by",,
678c2d22-4278-51b0-9282-307a29603334,math-word-problem,no,,no,yes,"5. 20! has 8 prime factors: $2, 3, 5, 7, 11, 13, 17, 19$. A prime factor appearing in the denominator cannot appear in the numerator (and vice versa). For each prime factor, it can be in the numerator or in the denominator, so there are $2^8 = 256$ choices. However, not all of them are less than 1. In fact, the numbers can be paired as reciprocals of each other. Therefore, only $\frac{256}{2} = 128$ satisfy the requirement.","5. For a given rational number, represent it as a reduced fraction. Then find the product of its numerator and denominator. How many rational numbers between 0 and 1 have a product of their numerator and denominator equal to 20! ?",,"import Mathlib

/- 5. For a given rational number, represent it as a reduced fraction. Then find the product of its numerator and denominator. How many rational numbers between 0 and 1 have a product of their numerator and denominator equal to 20! ? -/
theorem number_theory_310414 :
    Set.ncard {r : ℚ | 0 ≤ r ∧ r < 1 ∧ r.num * r.den = Nat.factorial 20} = 128 := by",,
c0465791-f46e-55e5-b2d8-8c349b9198b4,math-word-problem,no,,no,yes,"【Solution】 From condition (2), we know
$$\begin{array}{l}
x_{i}^{2}-\left(\frac{x_{i-1}}{2}+\frac{1}{x_{i-1}}\right) x_{i}+\frac{1}{2}=0, \\
\left(x_{i}-\frac{x_{i-1}}{2}\right)\left(x_{i}-\frac{1}{x_{i-1}}\right)=0, \\
x_{i}=\frac{x_{i-1}}{2} \text { or } x_{i}=\frac{1}{x_{i-1}} .
\end{array}$$

The transformation that changes $x_{i-1}$ to $x_{i}=\frac{x_{i-1}}{2}$ is called the first type of transformation, and the transformation that changes $x_{i-1}$ to $x_{i}=\frac{1}{x_{i-1}}$ is called the second type of transformation. If starting from $x_{0}$, a total of $k-t$ first type transformations and $t$ second type transformations are experienced to get $x_{k}$. Note that if two first type transformations are separated by an odd number of second type transformations, the effects of these two first type transformations cancel each other out. Therefore,
$$x_{k}=2^{s} x_{0}^{(-1)^{t}}$$

where $S \equiv k-t(\bmod 2)$.
When $k=1995$, if $t$ is even, then
$$\left\{\begin{array}{l}
x_{0}=x_{1995}=2^{s} \cdot x_{0} \\
S \equiv 1995(\bmod 2)
\end{array}\right.$$

which means
$$\left\{\begin{array}{l}2^{s}=1, \\ S \text { is odd. }\end{array}\right.$$
This is clearly impossible. Therefore, $t$ is odd. Thus, we have
$$\begin{array}{l}
x_{0}=2^{s} \cdot \frac{1}{x_{0}} \\
x_{0}=2^{\frac{s}{2}}
\end{array}$$

Since $S$ is even, we have
$$\begin{array}{l}
S \leqslant|s| \leqslant 1994 \\
x_{0} \leqslant 2^{997}
\end{array}$$

On the other hand, we have the sequence $x_{0}, x_{1}, \cdots, x_{1995}$, where $x_{0}=2^{997}, x_{i}=$
$$\begin{array}{l}
\frac{x_{i-1}}{2}(i=1,2, \cdots, 1994) \\
\quad x_{1995}=\frac{1}{x_{1994}}=\frac{1}{\frac{2^{997}}{2^{1994}}}=2^{997}=x_{0}
\end{array}$$

In summary, the maximum value of $x_{0}$ is $2^{997}$.","2-110 Let the sequence of positive real numbers $x_{0}, x_{1}, \cdots, x_{1995}$ satisfy the following two conditions:
(1) $x_{0}=x_{1995}$;
(2) $x_{i-1}+\frac{2}{x_{i-1}}=2 x_{i}+\frac{1}{x_{i}}, i=1,2, \cdots, 1995$.

Find the maximum value of $x_{0}$ for all sequences satisfying the above conditions.",,"import Mathlib

open Real

/- 2-110 Let the sequence of positive real numbers $x_{0}, x_{1}, \cdots, x_{1995}$ satisfy the following two conditions:
(1) $x_{0}=x_{1995}$;
(2) $x_{i-1}+\frac{2}{x_{i-1}}=2 x_{i}+\frac{1}{x_{i}}, i=1,2, \cdots, 1995$.

Find the maximum value of $x_{0}$ for all sequences satisfying the above conditions. -/
theorem algebra_603594 (x : ℕ → ℝ) (hx : ∀ i ∈ Finset.range 1996, x i > 0)
    (h0 : x 0 = x 1995) (h1 : ∀ i ∈ Finset.Icc 1 1995, x (i - 1) + 2 / x (i - 1) = 2 * x i + 1 / x i) :
    x 0 ≤ 2 ^ 997 := by",,
2139fb79-6a33-58d0-8b30-4548fcb5a581,math-word-problem,no,,no,no,,"Determine the limit $\lim_{n\to\infty}\int_{0}^{a}\frac{1}{n!}\left(\ln{\frac{A}{x}}\right)^n\mathrm{dx}$, where $a$ and $A$ are positive real numbers.",,"import Mathlib

open Real Filter Function
open scoped Topology

/- Determine the limit $\lim_{n\to\infty}\int_{0}^{a}\frac{1}{n!}\left(\ln{\frac{A}{x}}\right)^n\mathrm{dx}$, where $a$ and $A$ are positive real numbers. -/
theorem calculus_2041 (a A : ℝ) (ha : 0 < a) (hA : 0 < A) :
  Tendsto (λ n => ∫ x in (0)..a, 1 / Nat.factorial n * (log (A / x))^n) atTop (𝓝 A) :=
",,
4f0d660d-1b10-5f5d-afd6-b6df29b153c6,proof,no,,no,yes,"Suppose $x=\frac{p}{q}$ and $y=\frac{r}{s}$ satisfy the given equation, where $p, q, r, s$ are positive integers and $\operatorname{gcd}(p, q)=1, \operatorname{gcd}(r, s)=1$. We have

$$
\frac{p}{q}+\frac{r}{s}+\frac{q}{p}+\frac{s}{r}=3 n
$$

or

$$
\left(p^{2}+q^{2}\right) r s+\left(r^{2}+s^{2}\right) p q=3 n p q r s,
$$

so $r s \mid\left(r^{2}+s^{2}\right) p q$. Since $\operatorname{gcd}(r, s)=1$, we have $\operatorname{gcd}\left(r^{2}+s^{2}, r s\right)=1$ and $r s \mid p q$. Analogously $p q \mid r s$, so $r s=p q$ and hence there are either two or zero integers divisible by 3 among $p, q, r, s$. Now we have

$$
\begin{aligned}
\left(p^{2}+q^{2}\right) r s+\left(r^{2}+s^{2}\right) r s & =3 n(r s)^{2} \\
p^{2}+q^{2}+r^{2}+s^{2} & =3 n r s,
\end{aligned}
$$

but $3 n r s \equiv 0(\bmod 3)$ and $p^{2}+q^{2}+r^{2}+s^{2}$ is congruent to either 1 or 2 modulo 3 , a contradiction.","Let $n$ be a positive integer. Prove that the equation

$$
x+y+\frac{1}{x}+\frac{1}{y}=3 n
$$

does not have solutions in positive rational numbers.",,"import Mathlib

/- Let $n$ be a positive integer. Prove that the equation

$$
x+y+\frac{1}{x}+\frac{1}{y}=3 n
$$

does not have solutions in positive rational numbers. -/
theorem number_theory_236687 (n : ℤ) (hn : n > 0) :
    ¬∃ x y : ℚ, x > 0 ∧ y > 0 ∧ x + y + 1 / x + 1 / y = 3 * n := by",,
f73ec443-750d-5118-bd2c-70a87d71415a,proof,no,,no,yes,"［Proof］When $c_{n} \neq 0$, construct the polynomial
$$
g(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n-1} z-\left|\frac{c_{0}}{c_{n}}\right| \cdot c_{n}
$$

By the Fundamental Theorem of Algebra, $g(z)$ has $n$ roots $z_{1}, z_{2}, \cdots, z_{n}$, which are sorted by their modulus as
$$
\left|z_{1}\right| \leqslant\left|z_{2}\right| \leqslant \cdots \leqslant\left|z_{n}\right| .
$$

By the relationship between roots and coefficients, $\left|z_{1} z_{2} \cdots z_{n}\right|=1$, hence $\left|z_{1}\right| \leqslant 1$ and
$$
\begin{aligned}
f\left(z_{1}\right) & =c_{0} z_{1}^{n}+c_{1} z_{1}^{n-1}+\cdots+c_{n-1} z_{1}+c_{n} \\
& =g\left(z_{1}\right)+\left|\frac{c_{0}}{c_{n}}\right| c_{n}+c_{n} \\
& =c_{n}\left(\left|\frac{c_{0}}{c_{n}}\right|+1\right),
\end{aligned}
$$

Therefore, $\quad\left|f\left(z_{1}\right)\right|=\left|c_{0}\right|+\left|c_{n}\right|$.
When $c_{n}=0$, construct the polynomial
$$
g(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n-1} z-c_{0} .
$$

By the Fundamental Theorem of Algebra, $g(z)$ has $n$ roots $z_{1}, z_{2}, \cdots, z_{n}$, which are sorted by their modulus as
$$
\left|z_{1}\right| \leqslant\left|z_{2}\right| \leqslant \cdots \leqslant\left|z_{n}\right| \text {. }
$$

By the relationship between roots and coefficients, $\left|z_{1} z_{2} \cdots z_{n}\right|=1$, hence $\left|z_{1}\right| \leqslant 1$ and
$$
\begin{aligned}
f\left(z_{1}\right) & =c_{0} z_{1}^{n}+c_{1} z_{1}^{n-1}+\cdots+c_{n-1} z_{1} \\
& =g\left(z_{1}\right)+c_{0} \\
& =c_{0} .
\end{aligned}
$$

Therefore, $\left|f\left(z_{1}\right)\right|=\left|c_{0}\right|=\left|c_{0}\right|+\left|c_{n}\right|$.","$5 \cdot 111$ Given a polynomial with complex coefficients
$$
f(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n} .
$$

Prove: there exists a complex number $z_{0}$, such that $\left|z_{0}\right| \leqslant 1$ and $\left|f\left(z_{0}\right)\right| \geqslant\left|c_{0}\right|+\left|c_{n}\right|$.",,"import Mathlib

/- $5 \cdot 111$ Given a polynomial with complex coefficients
$$
f(z)=c_{0} z^{n}+c_{1} z^{n-1}+\cdots+c_{n} .
$$

Prove: there exists a complex number $z_{0}$, such that $\left|z_{0}\right| \leqslant 1$ and $\left|f\left(z_{0}\right)\right| \geqslant\left|c_{0}\right|+\left|c_{n}\right|$. -/
theorem algebra_196542 {n : ℕ} (f : Polynomial ℂ) (hf : f.degree = n) :
    ∃ z₀ : ℂ, ‖z₀‖ ≤ 1 ∧ ‖f.eval z₀‖ ≥ ‖f.coeff 0‖ + ‖f.coeff n‖ := by",,
072bf6d6-e5fe-5742-90d1-a86fdeddb240,math-word-problem,no,,no,yes,"$-1 .\left(-\frac{5}{4},-1\right]$.
From the problem, we have
$$
\begin{array}{l}
k-\sqrt{a+2}=b, k-\sqrt{b+2}=a . \\
\text { Then } \sqrt{b+2}+\sqrt{a+2}=1 \\
\Rightarrow k=b+1-\sqrt{b+2} . \\
\text { Let } \sqrt{b+2}=t(0 \leqslant t \leqslant 1) . \\
\text { Hence } k=t^{2}-t-1 \in\left(-\frac{5}{4},-1\right] .
\end{array}
$$","1. Given the function $f(x)=k-\sqrt{x+2}$, there exist real numbers $a, b (a<b)$, such that the range of $f(x)$ on the interval $[a, b]$ is $[a, b]$. Then the range of values for $k$ is $\qquad$ .",,"import Mathlib

open Real Set
open scoped BigOperators

/- 1. Given the function $f(x)=k-\sqrt{x+2}$, there exist real numbers $a, b (a<b)$, such that the range of $f(x)$ on the interval $[a, b]$ is $[a, b]$. Then the range of values for $k$ is $\qquad$ . -/
theorem algebra_272846 {f : ℝ → ℝ} (hf : ∀ x, f x = k - sqrt (x + 2)) :
    ∃ a b : ℝ, a < b ∧ ∀ x ∈ Icc a b, f x ∈ Icc a b ↔ k ∈ Ioc (-5/4) (-1) :=
",,
d339a90f-efe6-5521-ba00-38d1417ff1e9,math-word-problem,no,,no,yes,"Solution: (1) Given that the parabola $y^{2}=2 p x$ passes through the fixed point $C(1,2)$, we can obtain the equation of the parabola as $y^{2}=4 x$.
Let the coordinates of point $A$ be $\left(\frac{y_{0}^{2}}{4}, y_{0}\right)\left(y_{0} \neq 2\right)$,
then the equation of line $A C$ is $y-2=\frac{y_{0}-2}{\frac{y_{0}^{2}}{4}-1}(x-1)$,
which simplifies to $y-2=\frac{4}{y_{0}+2}(x-1)$,
and solving it with $y=x+3$ yields the coordinates of point $P$ as $\left(\frac{-y_{0}-6}{y_{0}-2}, \frac{2 y_{0}-12}{y_{0}-2}\right)$.
Therefore, the coordinates of point $B$ are $\left(\frac{\left(y_{0}-6\right)^{2}}{\left(y_{0}-2\right)^{2}}, \frac{2 y_{0}-12}{y_{0}-2}\right)$.
When $y_{0}^{2}=12$, the coordinates of $A$ are $\left(3, y_{0}\right)$, and the coordinates of $B$ are $\left(3, \frac{2 y_{0}-12}{y_{0}-2}\right)$, and line $A B$ passes through the fixed point $Q(3,2)$. When $y_{0}^{2} \neq 12$, $\frac{y_{0}^{2}}{4} \neq \frac{\left(y_{0}-6\right)^{2}}{\left(y_{0}-2\right)^{2}}$, the equation of line $A B$ is $y-y_{0}=\frac{y_{0}-\frac{2 y_{0}-12}{y_{0}-2}}{\frac{y_{0}^{2}}{4}-\frac{\left(y_{0}-6\right)^{2}}{\left(y_{0}-2\right)^{2}}}\left(x-\frac{y_{0}^{2}}{4}\right)$, which simplifies to $y-y_{0}=\frac{\left(y_{0}-2\right)}{y_{0}^{2}-12}\left(4 x-y_{0}^{2}\right)$, (or: $y-y_{0}=\frac{\left(y_{0}-2\right)}{\frac{y_{0}^{2}}{4}-3}\left(x-\frac{y_{0}^{2}}{4}\right)$,) it is easy to see that line $A B$ also passes through the fixed point $Q(3,2)$.
10 points
Method 2: Given that the parabola $y^{2}=2 p x$ passes through the fixed point $C(1,2)$, we can obtain the equation of the parabola as $y^{2}=4 x$.
Let the equation of line $A B$ be $x=m y+a$, and solving it with the parabola equation yields $y^{2}-4 m y-4 a=0$.
Let $A\left(x_{1}, y_{1}\right), B\left(x_{2}, y_{2}\right)$, then $y_{1}+y_{2}=4 m, y_{1} y_{2}=-4 a$,
the coordinates of point $P$ are $B\left(y_{2}-3, y_{2}\right)$, since $A P$ passes through the fixed point $C$,
we have $\frac{y_{2}-2}{y_{2}-3-1}=\frac{y_{1}-2}{x_{1}-1}$, and $x_{1}=m y_{1}+a$,
so $(m-1) y_{1} y_{2}-(2 m-4) y_{1}+(a+1) y_{2}-2 a-6=0$.
Substituting $y_{1} y_{2}=-4 a, y_{2}=4 m-y_{1}$ into the above equation, we get $(-2 m+3-a) y_{1}+(2 a+4 m-6)=0$. That is, $(-2 m+3-a)\left(y_{1}-2\right)=0$.
Since this equation holds for any $y_{1} \neq 2$, we have $-2 m+3-a=0$, which means $3=2 m+a$, thus the line $x=m y+a$ passes through the fixed point $Q(3,2)$.
... 10 points
(2) From (1), we can set the equation of line $A B$ as $x-3=m(y-2)$,

solving it with the parabola equation yields $y^{2}-4 m y+4(2 m-3)=0$. Then $y_{1}+y_{2}=4 m, y_{1} y_{2}=4(2 m-3)$,
$S_{\triangle A B C}=\frac{1}{2}|C Q| \cdot\left|y_{1}-y_{2}\right|=\left|y_{1}-y_{2}\right|=\sqrt{\left(y_{1}+y_{2}\right)^{2}-4 y_{1} y_{2}}=4 \sqrt{(m-1)^{2}+2}$.
Therefore, when $m=1$, the minimum value of the area of $\triangle A B C$ is $4 \sqrt{2}$. 20 points","15. Given the parabola $y^{2}=2 p x$ passes through the fixed point $C(1,2)$, take any point $A$ on the parabola different from point $C$, the line $A C$ intersects the line $y=x+3$ at point $P$, and a line parallel to the $x$-axis through point $P$ intersects the parabola at point $B$.
(1) Prove that the line $A B$ passes through a fixed point;
(2) Find the minimum value of the area of $\triangle A B C$.",,"import Mathlib

/- 15. Given the parabola $y^{2}=2 p x$ passes through the fixed point $C(1,2)$, take any point $A$ on the parabola different from point $C$, the line $A C$ intersects the line $y=x+3$ at point $P$, and a line parallel to the $x$-axis through point $P$ intersects the parabola at point $B$.
(1) Prove that the line $A B$ passes through a fixed point;
(2) Find the minimum value of the area of $\triangle A B C$. -/
theorem algebra_181757 {p : ℝ} (hp : p > 0) (hC : 2^2 = 2 * p * 1) (A : ℝ × ℝ)
    (hA : A.1^2 = 2 * p * A.2) (hA1 : A ≠ (1, 2)) (P : ℝ × ℝ)
    (hP : P.1 = A.1 ∧ P.2 = A.2 + 3) (B : ℝ × ℝ)
    (hB : B.1^2 = 2 * p * B.2) (hB1 : B.2 = P.2) :
    (∃ x y, x = (A.1 + B.1) / 2 ∧ y = (A.2 + B.2) / 2) ∧
    IsLeast {x | ∃ A B C : ℝ × ℝ, A.1^2 = 2 * p * A.2 ∧ B.1^2 = 2 * p * B.2 ∧
      C.1 = 1 ∧ C.2 = 2 ∧ P.1 = A.1 ∧ P.2 = A.2 + 3 ∧ B.2 = P.2 ∧ x = (A.1 + B.1) / 2 ∧
      y = (A.2 + B.2) / 2} (4 * Real.sqrt 2) := by",,
