uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
c6624320-6124-517f-8be0-1ed89db1e05d,proof,no,,no,yes,"Let these six numbers be $n, n+1, \cdots, n+5$.
If $n$ is not divisible by 5, then among $n+1$ to $n+4$, there is exactly one number that is divisible by 5.
If $n$ is divisible by 5, then among $n+1$ to $n+4$, there are two integers that are not divisible by 2 or 5, and at least one of them is not divisible by 3.
Therefore, this number has at least one prime factor greater than 5, and this prime number does not divide the other five integers.","Example 1 (German Mathematical Competition 2003) Prove: For any six consecutive positive integers, there exists a prime number such that this prime number divides exactly one of the six numbers.",,"import Mathlib

/- Example 1 (German Mathematical Competition 2003) Prove: For any six consecutive positive integers, there exists a prime number such that this prime number divides exactly one of the six numbers. -/
theorem number_theory_128288 (n : ℕ) (h₀ : 0 < n) :
    ∃ p, Nat.Prime p ∧ {k | n ≤ k ∧ k < n + 6 ∧ p ∣ k}.encard = 1 := by",,
859dd393-a3a7-51e6-b134-1055c0862c49,math-word-problem,no,,no,yes,"6. $\frac{1}{7}\left(8^{n}-1\right)$.

From the conditions, we know $a_{1}=1, a_{2}=2$, common ratio $q=2, a_{n}=2^{n-1}$, hence $a_{n}^{3}=8^{n-1}$ is a geometric sequence.
$$
a_{1}^{3}+a_{2}^{3}+\cdots+a_{n}^{3}=\frac{1}{7}\left(8^{n}-1\right) .
$$","6. In the geometric sequence $\left\{a_{n}\right\}$, if for any positive integer $n, a_{1}+a_{2}+\cdots+a_{n}=2^{n}-1$, then $a_{1}^{3}+a_{2}^{3}+\cdots+a_{n}^{3}=$ $\qquad$",,"import Mathlib

/- 6. In the geometric sequence $\left\{a_{n}\right\}$, if for any positive integer $n, a_{1}+a_{2}+\cdots+a_{n}=2^{n}-1$, then $a_{1}^{3}+a_{2}^{3}+\cdots+a_{n}^{3}=$ $\qquad$ -/
theorem algebra_288984 {a : ℕ → ℝ} (h : ∀ n, ∑ i in Finset.Icc 1 n, a i = 2 ^ n - 1) :
    ∀ n, ∑ i in Finset.Icc 1 n, (a i) ^ 3 = (8 ^ n - 1) / 7 := by",,
2e20c9dd-8343-53ac-b42b-1b18fc97d71b,math-word-problem,no,,no,yes,"Solution.

1. Let's define the region $\Omega$ by inequalities. Clearly, $0 \leq z \leq 1$. For $y$, the possible inequalities are $0 \leq y \leq x / 2$ or $x / 2 \leq y \leq 0$. If $0 \leq y \leq x / 2$, then $x \geq 0$ and for $x$ we have $0 \leq x \leq 2$. If $x / 2 \leq y \leq 0$, then $x \leq 0$ and the region does not approach the plane $x=2$. Therefore, we must accept that $0 \leq y \leq x / 2$ and define $\Omega$ by the system of inequalities

$$
\left\{\begin{array}{c}
0 \leq x \leq 2 \\
0 \leq y \leq x / 2 \\
0 \leq z \leq 1
\end{array}\right.
$$

2. Transition from the triple integral to the iterated integral:

$$
\iiint_{\Omega} x^{2} \operatorname{sh}(x y) d x d y d z=\int_{0}^{2} d x \int_{0}^{x / 2} d y \int_{0}^{1} x^{2} \operatorname{sh}(x y) d z
$$

3. Using the properties of the definite integral, we integrate sequentially first with respect to $z$ (considering $x$ and $y$ as constants), then with respect to $y$ (considering $x$ as a constant), and finally with respect to $x$:

$$
\begin{aligned}
& \iiint_{\Omega} x^{2} \operatorname{sh}(x y) d x d y d z=\int_{0}^{2} d x \int_{0}^{x / 2} d y \int_{0}^{1} x^{2} \operatorname{sh}(x y) d z= \\
& =\int_{0}^{2} d x \int_{0}^{x / 2} x^{2} \operatorname{sh}(x y) d y \int_{0}^{1} d z=\int_{0}^{2} d x \int_{0}^{x / 2} x^{2} \operatorname{sh}(x y) d y= \\
& \quad=\left.\int_{0}^{2} x^{2} \frac{\operatorname{ch}(x y)}{x}\right|_{0} ^{x / 2} d x=\int_{0}^{2} x\left(\operatorname{ch} \frac{x^{2}}{2}-\operatorname{ch} 0\right) d x=
\end{aligned}
$$

$$
=\left.\operatorname{sh} \frac{x^{2}}{2}\right|_{0} ^{2}-2=\operatorname{sh} 2-2
$$

Answer. $\iiint_{\Omega} x^{2} \operatorname{sh}(x y) d x d y d z=\operatorname{sh} 2-2$.

Conditions of the Problems. Compute the triple integral over the region $\Omega$ bounded by the given surfaces.

1. $\iiint_{\Omega} 4 y^{2} z e^{x y} d x d y d z, \quad x=0, y=1, y=x, z=0, z=1$.
2. $\iiint_{\Omega} 3 y^{2} z^{2} e^{-x y} d x d y d z, \quad x=0, y=-2, y=4 x, z=0, z=1$.
3. $\iiint_{\Omega} 3 x^{2} z^{2} e^{x y / 2} d x d y d z, \quad x=0, y=2, y=2 x, z=0, z=-1$.
4. $\iiint_{\Omega} 2 y^{2} z \cos (\pi x y) d x d y d z, x=0, y=1, y=2 x, z=0, z=\pi^{2}$.
5. $\iiint_{\Omega} x^{2} z \sin (\pi x y) d x d y d z, x=1, y=2 x, y=0, z=0, z=4 \pi$.
6. $\iiint_{\Omega} y^{2} z \operatorname{ch}(x y) d x d y d z, \quad x=0, y=-1, y=x, z=0, z=2$.
7. $\iiint_{\Omega} y z^{3} \cos (x y) d x d y d z, x=1, y=\pi, z=2, x=0, y=0, z=0$.
8. $\iint_{\Omega} \int^{2} z \operatorname{sh}(3 x y) d x d y d z, \quad x=1, y=2 x, y=0, z=0, z=1$.
9. $\iiint_{\Omega} y^{2} z \operatorname{ch}(2 x y) d x d y d z, \quad x=0, y=1, y=x, z=0, z=4$.
10. $\iiint_{\Omega} 3 x z^{2} \sin (x y) d x d y d z, x=2, y=\pi, z=1, x=0, y=0, z=0$.

Answers. 1. $I=e-2.2 . I=2 e^{-1} .3 . I=4 e-8.4 . I=4.5 . I=16 \pi^{2}$. 6. $I=2 \operatorname{ch} 1-2$. $7 . I=8.8 . I=(\operatorname{sh} 6-6) / 72.9 . I=\operatorname{ch} 2-1 . \quad 10 . I=2$.

### 12.10. Triple Integral

## in Cylindrical Coordinates

Problem Statement. Compute the triple integral

$$
\iiint_{\Omega} f(x, y, z) d x d y d z
$$

where the region $\Omega$ is bounded by the surfaces

$$
z=g_{1}\left(x^{2}+y^{2}\right), \quad z=g_{2}\left(x^{2}+y^{2}\right)
$$

Plan of Solution.

1. Since $\Omega$ is a solid of revolution around the $O Z$ axis, it is convenient to switch to cylindrical coordinates

$$
\left\{\begin{array}{l}
x=\varrho \cos \varphi \\
y=\varrho \sin \varphi \\
z=z
\end{array}\right.
$$

In this case, $(\varrho, \varphi, z) \in \Omega^{\prime}$, and the desired integral is given by the formula

$$
\iint_{\Omega} \int f(x, y, z) d x d y d z=\iiint_{\Omega^{\prime}} f(\varrho \cos \varphi, \varrho \sin \varphi, z) \varrho d \varrho d \varphi d z
$$

2. Define the region $\Omega^{\prime}$ by inequalities. For this, we first replace $x$ with $\varrho \cos \varphi$ and $y$ with $\varrho \sin \varphi$ in the equations of the surfaces. Then $\Omega^{\prime}$ is defined by the inequalities $g_{1}\left(\varrho^{2}\right) \leq z \leq g_{2}\left(\varrho^{2}\right)$ or $g_{2}\left(\varrho^{2}\right) \leq z \leq g_{1}\left(\varrho^{2}\right)$.

To choose the correct inequalities, we solve the equation $g_{1}\left(\varrho^{2}\right)=g_{2}\left(\varrho^{2}\right)$ with respect to $\varrho$. If it has two solutions $\varrho_{1}$ and $\varrho_{2}\left(0 \leq \varrho_{1}<\varrho_{2}\right)$, we investigate which of the functions $g_{1}\left(\varrho^{2}\right)$ or $g_{2}\left(\varrho^{2}\right)$ is greater than the other on the interval $\varrho_{1} \leq \varrho \leq \varrho_{2}$. Suppose for definiteness that $g_{1}\left(\varrho^{2}\right) \leq g_{2}\left(\varrho^{2}\right)$ for $\varrho_{1} \leq \varrho \leq \varrho_{2}$. Then the region $\Omega^{\prime}$ is defined by the system of inequalities

$$
\Omega^{\prime}=\left\{\begin{aligned}
\varrho_{1} & \leq \varrho \leq \varrho_{2} \\
(\varrho, \varphi, z): g_{1}\left(\varrho^{2}\right) & \leq z \leq g_{2}\left(\varrho^{2}\right) \\
0 & \leq \varphi \leq 2 \pi
\end{aligned}\right\}
$$

If the equation $g_{1}\left(\varrho^{2}\right)=g_{2}\left(\varrho^{2}\right)$ has a unique positive solution $\varrho=\varrho_{2}$, then the inequalities for $\varrho$ are $0 \leq \varrho \leq \varrho_{2}$.

3. Transition from the triple integral to the iterated integral:

$$
\begin{aligned}
& \iiint_{\Omega} f(x, y, z) d x d y d z=\iiint_{\Omega^{\prime}} f(\varrho \cos \varphi, \varrho \sin \varphi, z) \varrho d \varrho d \varphi d z= \\
&=\int_{0}^{2 \pi} d \varphi \int_{\rho_{1}}^{\varrho_{2}} \varrho d \varrho \int_{g_{1}(\varrho)}^{g_{2}(\varrho)} f(\varrho \cos \varphi, \varrho \sin \varphi, z) d z
\end{aligned}
$$

and integrate sequentially, using the properties of the definite integral.

Write the answer.","Example. Calculate the triple integral

$$
\iint_{\Omega} \int^{2} \operatorname{sh}(x y) d x d y d z
$$

where $\Omega$ is bounded by the planes

$$
x=2, \quad y=\frac{x}{2}, \quad y=0, \quad z=0, \quad z=1
$$",,"import Mathlib

open Real Set
open scoped BigOperators

/- Example. Calculate the triple integral

$$
\iint_{\Omega} \int^{2} \operatorname{sh}(x y) d x d y d z
$$

where $\Omega$ is bounded by the planes

$$
x=2, \quad y=\frac{x}{2}, \quad y=0, \quad z=0, \quad z=1
$$ -/
theorem calculus_151900 (Ω : Set (EuclideanSpace ℝ (Fin 3)))
  (hΩ : Ω = {p : EuclideanSpace ℝ (Fin 3) | p 0 ≤ 2 ∧ p 1 ≤ p 0 / 2 ∧ p 1 ≥ 0 ∧ p 2 ≤ 1 ∧ p 2 ≥ 0}) :
  ∫ p in Ω, (sinh (p 0 * p 1)) = sinh 2 - 2 := by",,
c395d559-8ee3-51d0-b107-5299008e34aa,math-word-problem,no,,no,yes,"Solution. Since $\sqrt{x^{2}-4} \geq 0$, we consider two cases.

First case $\sqrt{x^{2}-4}=0$. Hence, $x= \pm 2-$ roots.

Second case. $\sqrt{x^{2}-4}>0$, hence $|x|>2$. Then the given equation can be rewritten as follows: $|x|+x=0$. From this, it follows that the solution to the last equation is the interval $x \leq 0$. Taking into account the first case and the condition $|x|>2$, we get the answer: $x \in(-\infty ;-2] \cup\{2\}$.

Answer: $x \in(-\infty ;-2] \cup\{2\}$",1. Solve the equation: $\sqrt{x^{2}-4} \cdot|x|+\sqrt{x^{2}-4} \cdot x=0$.,,"import Mathlib

/- 1. Solve the equation: $\sqrt{x^{2}-4} \cdot|x|+\sqrt{x^{2}-4} \cdot x=0$. -/
theorem algebra_174685 (x : ℝ) : Real.sqrt (x^2 - 4) * abs x + Real.sqrt (x^2 - 4) * x = 0 ↔
    x ≤ -2 ∨ x = 2 := by",,
d130e404-4d38-5891-833a-a54f54684923,math-word-problem,yes,yes,no,yes,"Solution. Let $n$ be divisible by $d$ and $2 m+3 n$ be divisible by $d, d \neq 1$. Then $3 n$ is divisible by $d$ and $2 m$ is divisible by $d$.

From the fact that $2 m$ is divisible by $d$ it follows that 2 is divisible by $d$, i.e., $d=2$ (since $m$ is not divisible by $d$, as the fraction $\frac{m}{n}$ is irreducible by the condition).

Since $n$ is divisible by $d$ and $d=2$, then $n=2 k$, i.e., the fraction $\frac{n}{2 m+3 n}$ is reducible for even $n$.

Answer. Reducible for even $n$.","4. (7 points) Natural numbers $m, n$ are such that the fraction $\frac{m}{n}$ is irreducible. Is the fraction $\frac{n}{2 m+3 n}$ reducible?",,"import Mathlib

/- 4. (7 points) Natural numbers $m, n$ are such that the fraction $\frac{m}{n}$ is irreducible. Is the fraction $\frac{n}{2 m+3 n}$ reducible? -/
theorem number_theory_108308 (m n : ℕ) (hcoprime : Nat.Coprime m n) :
    Even n → ∃ d, d ∣ n ∧ d ∣ (2 * m + 3 * n) := by","import Mathlib

theorem number_theory_108308 (m n : ℕ) (hcoprime : Nat.Coprime m n) :
    Even n → ∃ d, d ∣ n ∧ d ∣ (2 * m + 3 * n) := by
  intro h
  exact ⟨1, by simp⟩",
7f518aa2-0da2-5c5c-97d7-6b353caa588b,proof,no,,no,yes,"1. We start with the given inequality:
   \[
   \frac{60a^2 - 1}{4xy + 5z} + \frac{60b^2 - 1}{4yz + 5x} + \frac{60c^2 - 1}{4zx + 5y} \geq 12
   \]
   where \(a, b, c\) are permutations of \(x, y, z\) and \(x, y, z \in \left[\frac{1}{2}, 2\right]\).

2. Consider the inequalities:
   \[
   (x - 2)(y - \frac{1}{2}) \leq 0 \quad \text{and} \quad (x - \frac{1}{2})(y - 2) \leq 0
   \]
   These inequalities are equivalent to:
   \[
   xy - 2y - \frac{1}{2}x + 1 \leq 0 \quad \text{and} \quad xy - 2x - \frac{1}{2}y + 1 \leq 0
   \]

3. Adding these two inequalities, we get:
   \[
   2xy - 2y - \frac{1}{2}x - 2x - \frac{1}{2}y + 2 \leq 0
   \]
   Simplifying, we obtain:
   \[
   2xy \leq \frac{5}{2}(x + y) - 2
   \]

4. Multiplying by 2 and adding \(5z\) to both sides, we get:
   \[
   4xy + 5z \leq 5(x + y + z) - 4
   \]

5. Similarly, we can derive:
   \[
   4yz + 5x \leq 5(x + y + z) - 4 \quad \text{and} \quad 4zx + 5y \leq 5(x + y + z) - 4
   \]

6. Substituting these into the original inequality, we have:
   \[
   \frac{60a^2 - 1}{5(x + y + z) - 4} + \frac{60b^2 - 1}{5(x + y + z) - 4} + \frac{60c^2 - 1}{5(x + y + z) - 4} \geq 12
   \]

7. Combining the fractions, we get:
   \[
   \frac{60(a^2 + b^2 + c^2) - 3}{5(x + y + z) - 4} \geq 12
   \]

8. Multiplying both sides by \(5(x + y + z) - 4\), we obtain:
   \[
   60(a^2 + b^2 + c^2) - 3 \geq 12 \cdot (5(x + y + z) - 4)
   \]

9. Simplifying the right-hand side, we get:
   \[
   60(a^2 + b^2 + c^2) - 3 \geq 60(x + y + z) - 48
   \]

10. Rearranging terms, we have:
    \[
    60(a^2 + b^2 + c^2) - 60(x + y + z) \geq -45
    \]

11. Dividing by 15, we get:
    \[
    4(a^2 + b^2 + c^2) - 4(x + y + z) \geq -3
    \]

12. Adding 3 to both sides, we obtain:
    \[
    4(a^2 + b^2 + c^2) + 3 \geq 4(x + y + z)
    \]

13. Grouping terms to form squares, we get:
    \[
    (2a - 1)^2 + (2b - 1)^2 + (2c - 1)^2 \geq 0
    \]

Since the sum of squares is always non-negative, the inequality holds true.

\(\blacksquare\)","let $ x, y, z$ be real number in the interval $ [\frac12;2]$ and $ a, b, c$ a permutation of them. Prove the inequality:

$ \dfrac{60a^2\minus{}1}{4xy\plus{}5z}\plus{}\dfrac{60b^2\minus{}1}{4yz\plus{}5x}\plus{}\dfrac{60c^2\minus{}1}{4zx\plus{}5y}\geq 12$",,"import Mathlib

/- let $ x, y, z$ be real number in the interval $ [\frac12;2]$ and $ a, b, c$ a permutation of them. Prove the inequality:

$ \dfrac{60a^2\minus{}1}{4xy\plus{}5z}\plus{}\dfrac{60b^2\minus{}1}{4yz\plus{}5x}\plus{}\dfrac{60c^2\minus{}1}{4zx\plus{}5y}\geq 12$ -/
theorem inequalities_55658 (x y z a b c : ℝ)
    (hx : x ∈ Set.Icc (1 / 2) 2) (hy : y ∈ Set.Icc (1 / 2) 2) (hz : z ∈ Set.Icc (1 / 2) 2)
    (ha : a = x ∨ a = y ∨ a = z) (hb : b = x ∨ b = y ∨ b = z) (hc : c = x ∨ c = y ∨ c = z)
    (hper : (a = x ∧ b = y ∧ c = z) ∨ (a = x ∧ b = z ∧ c = y) ∨ (a = y ∧ b = x ∧ c = z) ∨
      (a = y ∧ b = z ∧ c = x) ∨ (a = z ∧ b = x ∧ c = y) ∨ (a = z ∧ b = y ∧ c = x)) :
    12 ≤ (60 * a ^ 2 - 1) / (4 * x * y + 5 * z) + (60 * b ^ 2 - 1) / (4 * y * z + 5 * x) +
        (60 * c ^ 2 - 1) / (4 * z * x + 5 * y) := by",,
cc23bf06-2616-5e95-8f50-83babc429b3b,proof,yes,yes,no,yes,"Given $a \geqslant b \geqslant c$, from the proof of Example 5, we have
$$\begin{array}{l}
a(b+c-a) \leqslant b(c+a-b) \\
\leqslant c(a+b-c) .
\end{array}$$

Since $\frac{1}{a} \leqslant \frac{1}{b} \leqslant \frac{1}{c}$,
by the rearrangement inequality, we get
$$\begin{array}{l}
\frac{a}{c}(b+c-a)+\frac{b}{a}(c+a-b) \\
+\frac{c}{b}(a+b-c) \\
\leqslant \frac{a}{a}(b+c-a)+\frac{b}{b}(c+a-b) \\
+\frac{c}{c}(a+b-c)=a+b+c .
\end{array}$$

Therefore, $a^{2} b(b+c-a)+b^{2} c(c+a-b)$
$$\begin{array}{l}
+c^{2} a(a+b-c) \\
\leqslant a^{2} b c+b^{2} c a+c^{2} a b .
\end{array}$$

Rearranging terms, we get $\square$
$$\begin{array}{l}
a^{2} b(a-b)+b^{2} c(b-c) \\
+c^{2} a(c-a) \geqslant 0
\end{array}$$","Example 6. Let $a, b, c$ be the side lengths of a triangle. Prove:
$$\begin{array}{l}
a^{2} b(a-b)+b^{2} c(b-c) \\
+c^{2} a(c-a) \geqslant 0
\end{array}$$",,"import Mathlib

open Real
open scoped BigOperators

/- Example 6. Let $a, b, c$ be the side lengths of a triangle. Prove:
$$\begin{array}{l}
a^{2} b(a-b)+b^{2} c(b-c) \\
+c^{2} a(c-a) \geqslant 0
\end{array}$$ -/
theorem inequalities_603473 (a b c : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c)
  (h : a + b > c) (h' : b + c > a) (h'' : c + a > b) :
  a^2 * b * (a - b) + b^2 * c * (b - c) + c^2 * a * (c - a) ≥ 0 := by","import Mathlib

open Real
open scoped BigOperators

theorem inequalities_603473 (a b c : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c)
  (h : a + b > c) (h' : b + c > a) (h'' : c + a > b) :
  a^2 * b * (a - b) + b^2 * c * (b - c) + c^2 * a * (c - a) ≥ 0 := by
  nlinarith [sq_nonneg (a * b - b * c), sq_nonneg (b * c - c * a), sq_nonneg (c * a - a * b),
    sq_nonneg (a - b), sq_nonneg (b - c), sq_nonneg (c - a),
    mul_pos ha hb, mul_pos hb hc, mul_pos ha hc,
    mul_pos (sub_pos.mpr h) (sub_pos.mpr h'), mul_pos (sub_pos.mpr h') (sub_pos.mpr h''), mul_pos (sub_pos.mpr h'') (sub_pos.mpr h)]",
3f78bc6f-29db-5f85-b4e9-fd2e368bc654,proof,no,,no,yes,"Proof: By the definition of $\psi(x)$ (Equation (33)), we have
$$\sum_{m \leq x} \psi(x / m)=\sum_{m \leq x} \sum_{k \leq x / m} \Lambda(k)=\sum_{m \leq x} \sum_{k m \leqslant x} \Lambda(k),$$

By making the integer variable substitution $k m=d, k=k$, the above equation becomes
$$\sum_{m \leqslant x} \psi(x / m)=\sum_{d \leqslant x} \sum_{k \mid d} \Lambda(k)=\sum_{d \leqslant x} \ln d,$$

The last step uses Equation (38). This thus proves Equation (39).","Lemma 9 Let $x \geqslant 1$. We have
$$\sum_{m \leq x} \psi(x / m)=\ln ([x]!) .$$",,"import Mathlib

open Real
open scoped BigOperators

/- Lemma 9 Let $x \geqslant 1$. We have
$$\sum_{m \leq x} \psi(x / m)=\ln ([x]!) .$$ -/
theorem number_theory_5448 {x : ℕ} (hx : 1 ≤ x) :
    ∑ m in (Finset.Icc 1 x), (log (Nat.factorial (x / m))) = log (Nat.factorial x) := by",,
6a235110-61fb-56df-ba09-4ca33d52dc0a,math-word-problem,no,,no,yes,"## Solution.

Let $A$ complete the work in $x$ days, $B$ in $x-a$ days, and $C$ in $x-b$ days. According to the condition, $\frac{1}{x}+\frac{1}{x-a}=\frac{1}{x-b}$, from which $x=b+\sqrt{b(b-a)}$ days; for $b>a$, $x-a=b-a+\sqrt{b(b-a)}$ days; $x-b=\sqrt{b(b-a)}$ days.

Answer: $\quad b+\sqrt{b(b-a)} ; b-a+\sqrt{b(b-a)} ; \sqrt{b(b-a)}$ days; the problem has a solution when $b>a$.","13.143. A completes a certain work in a time that is $a$ days longer than $B$, and $b$ days longer than $C$. Working together, $A$ and $B$ complete this work in the same number of days as $C$. Determine the time it takes for each to complete the work individually. Under what relationship between the given quantities does the problem have a solution?",,"import Mathlib

/- 13.143. A completes a certain work in a time that is $a$ days longer than $B$, and $b$ days longer than $C$. Working together, $A$ and $B$ complete this work in the same number of days as $C$. Determine the time it takes for each to complete the work individually. Under what relationship between the given quantities does the problem have a solution? -/
theorem algebra_194265 (a b : ℝ) (ha : 0 < a) (hb : 0 < b)
    (h : a = b + x) (h' : a = c + y) (h'' : b + c = x + y) :
    x = b + Real.sqrt (b * (b - 1)) ∧ y = b - Real.sqrt (b * (b - 1)) ∧
    z = Real.sqrt (b * (b - 1)) := by",,
20a360be-fee0-598c-8170-f2ac7d4f9342,proof,yes,yes,no,yes,"Solution
Analysis 1: First prove $\left(a^{2}+2\right)\left(b^{2}+2\right) \geqslant \frac{3}{2}\left[(a+b)^{2}+2\right]$.
The original inequality $\Leftrightarrow 2\left(a^{2}+2\right)\left(b^{2}+2\right) \geqslant 3\left[(a+b)^{2}+2\right]$
$$
\begin{array}{l}
\Leftrightarrow 2\left(a^{2} b^{2}+2 a^{2}+2 b^{2}+4\right) \geqslant 3\left(a^{2}+b^{2}+2 a b+2\right) \\
\Leftrightarrow 2 a^{2} b^{2}-4 a b+2+a^{2}+b^{2}-2 a b=2(a b-1)^{2}+(a-b)^{2} \geqslant 0 .
\end{array}
$$

By the Cauchy-Schwarz inequality, we have $\left(a^{2}+2\right)\left(b^{2}+2\right)\left(c^{2}+2\right) \geqslant \frac{3}{2}\left[(a+b)^{2}+2\right]\left(c^{2}+2\right)$
$$
\geqslant \frac{3}{2}[\sqrt{2}(a+b)+\sqrt{2} c]^{2}=3(a+b+c)^{2} \geqslant 9(a b+b c+c a) \text {. }
$$

Analysis 2: By the Pigeonhole Principle, among $a^{2}-1, b^{2}-1, c^{2}-1$, there must be two numbers that are both not less than 0 or both not greater than 0. Without loss of generality, assume they are $a^{2}-1, b^{2}-1$.
Then $\left(a^{2}-1\right)\left(b^{2}-1\right) \geqslant 0 \Rightarrow a^{2} b^{2}-a^{2}-b^{2}+1 \geqslant 0 \Rightarrow a^{2} b^{2}+1 \geqslant a^{2}+b^{2}$.
Thus, $\left(a^{2}+2\right)\left(b^{2}+2\right)\left(c^{2}+2\right)=\left(a^{2} b^{2}+2 a^{2}+2 b^{2}+4\right)\left(c^{2}+2\right)$
$$
\begin{aligned}
\geqslant\left(3 a^{2}+3 b^{2}+3\right)\left(c^{2}+2\right)=3\left(a^{2}+b^{2}+1\right)\left(c^{2}+1+1\right) \\
\geqslant 3(a+b+c)^{2} \geqslant 9(a b+b c+c a) .
\end{aligned}
$$","13. Given that $a, b, c$ are positive real numbers. Prove: $\left(a^{2}+2\right)\left(b^{2}+2\right)\left(c^{2}+2\right) \geqslant 9(a b+b c+c a)$.",,"import Mathlib

/- 13. Given that $a, b, c$ are positive real numbers. Prove: $\left(a^{2}+2\right)\left(b^{2}+2\right)\left(c^{2}+2\right) \geqslant 9(a b+b c+c a)$. -/
theorem inequalities_115231 (a b c : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c) :
    (a^2 + 2) * (b^2 + 2) * (c^2 + 2) ≥ 9 * (a * b + b * c + c * a) := by","import Mathlib

theorem inequalities_115231 (a b c : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c) :
    (a^2 + 2) * (b^2 + 2) * (c^2 + 2) ≥ 9 * (a * b + b * c + c * a) := by
  nlinarith [sq_nonneg (a * b - 1), sq_nonneg (b * c - 1), sq_nonneg (c * a - 1),
          sq_nonneg (a - b), sq_nonneg (b - c), sq_nonneg (c - a),
          sq_nonneg (a * b * c - 1),
          mul_pos ha hb, mul_pos hb hc, mul_pos ha hc]",
