uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
104a4298-a0bf-5df6-8a7f-75aab9cf30ba,math-word-problem,no,,no,yes,"［Solution］The divisors of $10^{99}$ all have the form
$$2^{a} \cdot 5^{b}$$

where $a$ and $b$ satisfy $0 \leqslant a \leqslant 99,0 \leqslant b \leqslant 99$.
Therefore, $10^{99}$ has
$$(99+1)(99+1)=100 \times 100$$

positive divisors.
Among these positive divisors, to be a multiple of $10^{88}=2^{88} \cdot 5^{88}$, it must satisfy
$$88 \leqslant a \leqslant 99,88 \leqslant b \leqslant 99$$

which means $a$ and $b$ each have 12 choices.
Therefore, the required probability is:
$$\frac{m}{n}=\frac{12 \times 12}{100 \times 100}=\frac{9}{625}$$

So $m+n=625+9=634$.","7. 8 If a positive divisor of $10^{99}$ is chosen at random, the probability that it is exactly a multiple of $10^{88}$ is $\frac{m}{n}$, where $m$ and $n$ are coprime, find $m+n$.",,"import Mathlib

/- 7. 8 If a positive divisor of $10^{99}$ is chosen at random, the probability that it is exactly a multiple of $10^{88}$ is $\frac{m}{n}$, where $m$ and $n$ are coprime, find $m+n$. -/
theorem number_theory_597655 (m n : ℕ) (hm : m > 0) (hn : n > 0)
    (hmn : Nat.Coprime m n) (h : {x | x ∣ 10^99 ∧ 10^88 ∣ x}.encard * n = m * {x | x ∣ 10^99}.encard) :
    m + n = 634 := by",,
e03675d3-3acf-5258-b324-0299175281c3,math-word-problem,no,,no,no,,"If $\mathbf{A}^{-1} = \begin{pmatrix} 4 & 6 \\ -2 & 10 \end{pmatrix},$ and $\mathbf{B} = \frac{1}{2} \mathbf{A},$ then find $\mathbf{B}^{-1}.$",,"import Mathlib

/- If $\mathbf{A}^{-1} = \begin{pmatrix} 4 & 6 \\ -2 & 10 \end{pmatrix},$ and $\mathbf{B} = \frac{1}{2} \mathbf{A},$ then find $\mathbf{B}^{-1}.$ -/
theorem calculus_22349 {A B : Matrix (Fin 2) (Fin 2) ℝ}
    (hA : A⁻¹ = !![4, 6; -2, 10]) (hB : B = (1 / 2) * A) :
    B⁻¹ = !![8, 12; -4, 20] := by",,
23916fec-887b-5870-b0ec-11c6f895c1ee,math-word-problem,yes,yes,no,yes,"5. (10 points) Define a new operation: $\theta_{a}=\frac{1}{a^{2}-1}$, then the calculation result of $\left(\theta_{3}\right)+\left(\theta_{5}\right)+\left(\theta_{7}\right)\left(+\theta_{9}\right)+\left(\theta_{11}\right)$, when simplified to the simplest proper fraction, the sum of the numerator and the denominator is 29 $\qquad$
【Solution】Solution: The original expression $=\frac{1}{3^{2}-1}+\frac{1}{5^{2}-1}+\frac{1}{7^{2}-1}+\frac{1}{9^{2}-1}+\frac{1}{11^{2}-1}$
$$
\begin{array}{l}
=\frac{1}{2 \times 4}+\frac{1}{4 \times 6}+\frac{1}{6 \times 8}+\frac{1}{8 \times 10}+\frac{1}{10 \times 12} \\
=\frac{1}{2} \times\left(\frac{1}{2}-\frac{1}{4}+\frac{1}{4}-\frac{1}{6}+\cdots+\frac{1}{10}-\frac{1}{12}\right) \\
=\frac{1}{2} \times\left(\frac{1}{2}-\frac{1}{12}\right) \\
=\frac{5}{24} \\
5+24=29
\end{array}
$$

Therefore, the answer is: 29","5. (10 points) Define a new operation: $\theta_{a}=\frac{1}{\mathrm{a}^{2}-1}$, then $\left(\theta_{3}\right)+\left(\theta_{5}\right)+\left(\theta_{7}\right)\left(+\theta_{9}\right)+\left(\theta_{11}\right)$, after simplifying the result to the simplest proper fraction, the sum of the numerator and the denominator is",,"import Mathlib

open Finset

/- 5. (10 points) Define a new operation: $\theta_{a}=\frac{1}{\mathrm{a}^{2}-1}$, then $\left(\theta_{3}\right)+\left(\theta_{5}\right)+\left(\theta_{7}\right)\left(+\theta_{9}\right)+\left(\theta_{11}\right)$, after simplifying the result to the simplest proper fraction, the sum of the numerator and the denominator is -/
theorem algebra_280272 {θ : ℤ → ℚ} (hθ : ∀ a, θ a = 1 / (a ^ 2 - 1)) :
    (θ 3 + θ 5 + θ 7 + θ 9 + θ 11).num + (θ 3 + θ 5 + θ 7 + θ 9 + θ 11).den = 29 := by","import Mathlib

open Finset

theorem algebra_280272 {θ : ℤ → ℚ} (hθ : ∀ a, θ a = 1 / (a ^ 2 - 1)) :
    (θ 3 + θ 5 + θ 7 + θ 9 + θ 11).num + (θ 3 + θ 5 + θ 7 + θ 9 + θ 11).den = 29 := by 
  have h3_val : θ 3 = (1 / 8 : ℚ) := by 
    rw [hθ]
    norm_num
  have h5_val : θ 5 = (1 / 24 : ℚ) := by 
    rw [hθ]
    norm_num
  have h7_val : θ 7 = (1 / 48 : ℚ) := by 
    rw [hθ]
    norm_num
  have h9_val : θ 9 = (1 / 80 : ℚ) := by 
    rw [hθ]
    norm_num
  have h11_val : θ 11 = (1 / 120 : ℚ) := by 
    rw [hθ]
    norm_num

  have h_sum : θ 3 + θ 5 + θ 7 + θ 9 + θ 11 = (5 / 24 : ℚ) := by 
    rw [h3_val, h5_val, h7_val, h9_val, h11_val]
    norm_num

  rw [h_sum]
  norm_num",
0f040af1-675b-5344-b2fe-a6fd1d98eb97,math-word-problem,no,,no,no,,"15. $[8]$ Pick a random integer between 0 and 4095 , inclusive. Write it in base 2 (without any leading zeroes). What is the expected number of consecutive digits that are not the same (that is, the expected number of occurrences of either 01 or 10 in the base 2 representation)?",,"import Mathlib

open Real
open scoped BigOperators

/- 15. $[8]$ Pick a random integer between 0 and 4095 , inclusive. Write it in base 2 (without any leading zeroes). What is the expected number of consecutive digits that are not the same (that is, the expected number of occurrences of either 01 or 10 in the base 2 representation)? -/
theorem other_157337 :
  (∑ n in Finset.Icc 0 4095, (Nat.digits 2 n).length) / 4096 = 20481 / 4096 := by",,
23c4c802-1b47-5e67-ad89-35f5812f5dd7,proof,yes,yes,no,yes,"## Solution.

$\frac{\sin 20^{\circ} \cos 10^{\circ}+\cos 160^{\circ} \cos 100^{\circ}}{\sin 21^{\circ} \cos 9^{\circ}+\cos 159^{\circ} \cos 99^{\circ}}=$

$$
\begin{aligned}
& =\frac{\sin 20^{\circ} \cos 10^{\circ}+\cos \left(180^{\circ}-20^{\circ}\right) \cos \left(90^{\circ}+10^{\circ}\right)}{\sin 21^{\circ} \cos 9^{\circ}+\cos \left(180^{\circ}-21^{\circ}\right) \cos \left(90^{\circ}+9^{\circ}\right)}= \\
& =\frac{\sin 20^{\circ} \cos 10^{\circ}+\cos 20^{\circ} \sin 10^{\circ}}{\sin 21^{\circ} \cos 9^{\circ}+\cos 21^{\circ} \sin 9^{\circ}}=\frac{\sin 30^{\circ}}{\sin 30^{\circ}}=1
\end{aligned}
$$

The equality holds.",3.333. $\frac{\sin 20^{\circ} \cos 10^{\circ}+\cos 160^{\circ} \cos 100^{\circ}}{\sin 21^{\circ} \cos 9^{\circ}+\cos 159^{\circ} \cos 99^{\circ}}=1$.,,"import Mathlib

open Real Set
open scoped Real

/- 3.333. $\frac{\sin 20^{\circ} \cos 10^{\circ}+\cos 160^{\circ} \cos 100^{\circ}}{\sin 21^{\circ} \cos 9^{\circ}+\cos 159^{\circ} \cos 99^{\circ}}=1$. -/
theorem algebra_163936 : (sin (20 * π / 180) * cos (10 * π / 180) +
    cos (160 * π / 180) * cos (100 * π / 180)) /
    (sin (21 * π / 180) * cos (9 * π / 180) + cos (159 * π / 180) * cos (99 * π / 180)) = 1 := by","import Mathlib

open Real Set
open scoped Real

theorem algebra_163936 : (sin (20 * π / 180) * cos (10 * π / 180) +
    cos (160 * π / 180) * cos (100 * π / 180)) /
    (sin (21 * π / 180) * cos (9 * π / 180) + cos (159 * π / 180) * cos (99 * π / 180)) = 1 := by
  have h1 : cos (160 * π / 180) = - cos (20 * π / 180) := by
    have h1 : 160 * π / 180 = π - 20 * π / 180 := by ring
    rw [h1]
    rw [cos_pi_sub]
  
  have h2 : cos (100 * π / 180) = - sin (10 * π / 180) := by
    have h2 : 100 * π / 180 = π / 2 + 10 * π / 180 := by ring
    rw [h2]
    rw [cos_add]
    simp [cos_pi_div_two, sin_pi_div_two]
    all_goals linarith [pi_pos]

  have h3 : cos (159 * π / 180) = - cos (21 * π / 180) := by
    have h3 : 159 * π / 180 = π - 21 * π / 180 := by ring
    rw [h3]
    rw [cos_pi_sub]

  have h4 : cos (99 * π / 180) = - sin (9 * π / 180) := by
    have h4 : 99 * π / 180 = π / 2 + 9 * π / 180 := by ring
    rw [h4]
    rw [cos_add]
    simp [cos_pi_div_two, sin_pi_div_two]
    all_goals linarith [pi_pos]

  have num_eq : sin (20 * π / 180) * cos (10 * π / 180) + cos (160 * π / 180) * cos (100 * π / 180) = sin (π / 6) := by
    rw [h1, h2]
    have h5 : sin (20 * π / 180) * cos (10 * π / 180) + (-cos (20 * π / 180)) * (-sin (10 * π / 180)) = sin (20 * π / 180 + 10 * π / 180) := by 
      rw [sin_add]
      ring
    rw [h5]
    have h6 : 20 * π / 180 + 10 * π / 180 = π / 6 := by ring
    rw [h6]

  have denom_eq : sin (21 * π / 180) * cos (9 * π / 180) + cos (159 * π / 180) * cos (99 * π / 180) = sin (π / 6) := by 
    rw [h3, h4]
    have h7 : sin (21 * π / 180) * cos (9 * π / 180) + (-cos (21 * π / 180)) * (-sin (9 * π / 180)) = sin (21 * π / 180 + 9 * π / 180) := by 
      rw [sin_add]
      ring
    rw [h7]
    have h8 : 21 * π / 180 + 9 * π / 180 = π / 6 := by ring
    rw [h8]

  have sin_pi_div_6 : sin (π / 6) = 1 / 2 := by 
    rw [sin_pi_div_six]

  rw [num_eq, denom_eq, sin_pi_div_6]
  field_simp [sin_pi_div_6]",
a58e20a0-0716-5fc2-bf85-2be32ff7c94c,MCQ,no,,no,yes,"$$
\begin{array}{l}
\text { 2. (C). } \\
\text { As shown in Figure 1, } f(1)=a+b+c0, a>0,-\frac{b}{2 a}>1 \text {. }
\end{array}
$$
2. (C).

As shown in Figure 1, $f(1) = a + b + c0, a > 0, -\frac{b}{2a} > 1$.
Thus, $b < 0$.
Also, $f(0) = c0$, hence
$M - N = |a - b + c| + |2a + b| - |a + b + c| - |2a - b| = (a - b + c) + (a + b + c) - (2a + b) - (2a - b) = -2(a - c) < 0$.
$\therefore M < N$.","2. The graph of the quadratic function $f(x) = a x^{2} + b x + c$ is shown in Figure 1. Let
$$
\begin{array}{c}
N=|a+b+c| \\
+|2 a-b|, \\
M=|a-b+c| \\
+|2 a+b| \text {. Then ( ). }
\end{array}
$$
(A) $M>N$
(B) $M=N$
(C) $M<N$
(D) The relationship between $M$ and $N$ cannot be determined",,"import Mathlib

/- 2. The graph of the quadratic function $f(x) = a x^{2} + b x + c$ is shown in Figure 1. Let
$$
\begin{array}{c}
N=|a+b+c| \\
+|2 a-b|, \\
M=|a-b+c| \\
+|2 a+b| \text {. Then ( ). }
\end{array}
$$
(A) $M>N$
(B) $M=N$
(C) $M<N$
(D) The relationship between $M$ and $N$ cannot be determined -/
theorem algebra_314596 {a b c : ℝ} (ha : a ≠ 0) (f : ℝ → ℝ) (hf : f = fun x => a * x ^ 2 + b * x + c)
    (h : ∀ x, f x = 0 → x = -1 ∨ x = 1) :
    |a - b + c| + |2 * a + b| < |a + b + c| + |2 * a - b| := by",,
f9cfb668-3dca-50b7-94aa-c44934949871,math-word-problem,no,,no,yes,"## Solution

$$
\begin{aligned}
& y^{\prime}=\left(x^{3} \arcsin x+\frac{x^{2}+2}{3} \sqrt{1-x^{2}}\right)^{\prime}= \\
& =3 x^{2} \arcsin x + x^{3} \cdot \frac{1}{\sqrt{1-x^{2}}} + \frac{2 x}{3} \cdot \sqrt{1-x^{2}} + \frac{x^{2}+2}{3} \cdot \frac{1}{2 \sqrt{1-x^{2}}} \cdot (-2 x)= \\
& =3 x^{2} \arcsin x + \frac{3 x^{3}}{3 \sqrt{1-x^{2}}} + \frac{2 x (1-x^{2})}{3 \sqrt{1-x^{2}}} - \frac{x (x^{2}+2)}{3 \sqrt{1-x^{2}}}= \\
& =3 x^{2} \arcsin x + \frac{3 x^{3} + 2 x - 2 x^{3} - x^{3} - 2 x}{3 \sqrt{1-x^{2}}}=3 x^{2} \arcsin x
\end{aligned}
$$

## Problem Kuznetsov Differentiation 14-4","## Problem Statement

Find the derivative.

$$
y=x^{3} \arcsin x+\frac{x^{2}+2}{3} \sqrt{1-x^{2}}
$$",,"import Mathlib

open Real Set
open scoped BigOperators

/- ## Problem Statement

Find the derivative.

$$
y=x^{3} \arcsin x+\frac{x^{2}+2}{3} \sqrt{1-x^{2}}
$$ -/
theorem calculus_138855 (y : ℝ → ℝ)
  (hy : y = λ x => x^3 * arcsin x + (x^2 + 2)/3 * sqrt (1 - x^2)) :
  deriv y = λ x => 3 * x^2 * arcsin x := by",,
690a4584-8a9e-50b9-af9b-67a02f0705e6,proof,no,,no,yes,"17. Using $c_{r}-c_{x}=(r-s)(r+s+1)$ we can easily get
$$
\frac{\left(c_{m+1}-c_{k}\right) \cdots\left(c_{m+n}-c_{k}\right)}{c_{1} c_{2} \cdots c_{n}}=\frac{(m-k+n)!}{(m-k)!n!} \cdot \frac{(m+k+n+1)!}{(m+k+1)!(n+1)!} .
$$

The first factor $\frac{(m-k+n) \mid}{|m-k| m \mid}=\binom{m-k+n}{n}$ is clearly an integer. The second factor is also an integer because by the assumption, $m+k+1$ and $(m+$ $k)!(n+1)!$ are coprime, and $(m+k+n+1)$ ! is divisible by both; hence it is also divisible by their product.","17. (GBR 1) ${ }^{\mathrm{IMO3}}$ Let $k, m$, and $n$ be positive integers such that $m+k+1$ is a prime number greater than $n+1$. Write $c$, for $s(s+1)$. Prove that the product $\left(c_{m+1}-c_{k}\right)\left(c_{m+2}-c_{k}\right) \cdots\left(c_{m+n}-c_{k}\right)$ is divisible by the product $c_{1} c_{2} \cdots c_{n}$.",,"import Mathlib

/- 17. (GBR 1) ${ }^{\mathrm{IMO3}}$ Let $k, m$, and $n$ be positive integers such that $m+k+1$ is a prime number greater than $n+1$. Write $c$, for $s(s+1)$. Prove that the product $\left(c_{m+1}-c_{k}\right)\left(c_{m+2}-c_{k}\right) \cdots\left(c_{m+n}-c_{k}\right)$ is divisible by the product $c_{1} c_{2} \cdots c_{n}$. -/
theorem algebra_252357 (k m n : ℕ) (hm : 0 < m) (hk : 0 < k) (hn : 0 < n)
    (hprime : Nat.Prime (m + k + 1)) (hpos : m + k + 1 > n + 1) (c : ℕ → ℕ)
    (hc : ∀ i, c i = i * (i + 1)) :
    (∏ i ∈ Finset.Icc 1 n, c i) ∣ ∏ i ∈ Finset.Icc 1 n, (c (m + i) - c k) := by",,
735e6fb5-900c-574e-9e2e-23df83b7cfeb,math-word-problem,no,,no,yes,"1.36 To factor the numerator, we perform the following transformation:

$$
\begin{aligned}
& x^{4}+1=x^{4}+2 x^{2}+1-2 x^{2}=\left(x^{2}+1\right)^{2}-(\sqrt{2} x)^{2}= \\
& \left(x^{2}+1+\sqrt{2} x\right)\left(x^{2}+1-\sqrt{2} x\right)
\end{aligned}
$$

Then the numerator will be

$$
\begin{aligned}
& \left(x^{2}+\sqrt{2} x+1\right)\left(x^{2}-\sqrt{2} x+1\right)+\left(x^{2}+\sqrt{2} x+1\right)= \\
& =\left(x^{2}+x \sqrt{2}+1\right)\left(x^{2}-x \sqrt{2}+2\right)
\end{aligned}
$$

Thus, we obtain

$$
\begin{aligned}
& \frac{\left(x^{2}+x \sqrt{2}+1\right)\left(x^{2}-x \sqrt{2}+2\right)}{x^{2}-x \sqrt{2}+2}-x \sqrt{2}= \\
& =x^{2}+x \sqrt{2}+1-x \sqrt{2}=x^{2}+1
\end{aligned}
$$

Answer: $x^{2}+1$.",$1.36 \frac{x^{4}+x^{2}+x \sqrt{2}+2}{x^{2}-x \sqrt{2}+2}-x \sqrt{2}$.,,"import Mathlib

/- $1.36 \frac{x^{4}+x^{2}+x \sqrt{2}+2}{x^{2}-x \sqrt{2}+2}-x \sqrt{2}$. -/
theorem algebra_177552 (x : ℝ) (hx : x^2 - x * Real.sqrt 2 + 2 ≠ 0) :
    1.36 * (x^4 + x^2 + x * Real.sqrt 2 + 2) / (x^2 - x * Real.sqrt 2 + 2) - x * Real.sqrt 2 = x^2 + 1 := by",,
ce39ff0f-eb5c-5813-8a85-3d500634e2c0,proof,no,,no,no,,"Let $x \neq 0$ be a real number satisfying $ax^2+bx+c=0$ with $a,b,c \in \mathbb{Z}$ obeying $|a|+|b|+|c| > 1$. Then prove \[ |x| \geq \frac{1}{|a|+|b|+|c|-1}. \]",,"import Mathlib

/- Let $x \neq 0$ be a real number satisfying $ax^2+bx+c=0$ with $a,b,c \in \mathbb{Z}$ obeying $|a|+|b|+|c| > 1$. Then prove \[ |x| \geq \frac{1}{|a|+|b|+|c|-1}. \] -/
theorem inequalities_33776 (x : ℝ) (hx : x ≠ 0) (a b c : ℤ) (h : |a| + |b| + |c| > 1)
    (h1 : a * x ^ 2 + b * x + c = 0) :
    |x| ≥ 1 / (|a| + |b| + |c| - 1) := by",,
