uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
e81a1b14-24e2-534a-916c-758f117ba65b,proof,yes,yes,no,no,,If $a>b>c$ are real numbers prove that $$\frac{1}{a-b}+\frac{1}{b-c}>\frac{2}{a-c}$$,,"import Mathlib

/- If $a>b>c$ are real numbers prove that $$\frac{1}{a-b}+\frac{1}{b-c}>\frac{2}{a-c}$$ -/
theorem inequalities_34109 (a b c : ℝ) (h₀ : a > b) (h₁ : b > c) :
    1 / (a - b) + 1 / (b - c) > 2 / (a - c) := by","import Mathlib

theorem inequalities_34109 (a b c : ℝ) (h₀ : a > b) (h₁ : b > c) :
    1 / (a - b) + 1 / (b - c) > 2 / (a - c) := by
  have hab : a - b > 0 := sub_pos.mpr h₀
  have hbc : b - c > 0 := sub_pos.mpr h₁
  have hac : a - c > 0 := by linarith

  have h2 : (b - c) * (a - c) + (a - b) * (a - c) - 2 * (a - b) * (b - c) > 0 := by
    nlinarith [sq_pos_of_pos hbc, sq_pos_of_pos hab, sq_pos_of_pos (show a - c > 0 by linarith), sq_nonneg (a - b - c), sq_nonneg (b - c), sq_nonneg (a - c - b), sq_nonneg (a - b), sq_nonneg (b - c), sq_nonneg (a - c)]

  have h3 : (1 / (a - b) + 1 / (b - c) - 2 / (a - c)) > 0 := by
    have h4 : (1 / (a - b) + 1 / (b - c) - 2 / (a - c)) =
        (( (b - c) * (a - c) + (a - b) * (a - c) - 2 * (a - b) * (b - c) )) / (( (a - b) * (b - c) * (a - c) )) := by
      field_simp [ne_of_gt hbc, ne_of_gt hab, ne_of_gt hac]
      ring
    rw [h4]
    apply div_pos
    linarith
    -- Show denominator is positive
    positivity

  linarith",
317f9f3a-9f12-575a-8101-618157bd8ce3,MCQ,no,,no,yes,"20. B.

From $\left\{\begin{array}{l}k<0, \\ 2 k^{2}+k-2=-1,\end{array}\right.$ we solve to get $k=-1$.","20. If the graph of the function $y=k x^{2 k^{2}+k-2}$ is a hyperbola, and it is in the second and fourth quadrants, then $k=(\quad)$.
(A) $\frac{1}{2}$
(B) -1
(C) $-\frac{3}{2}$
(D) 1",,"import Mathlib

/- 20. If the graph of the function $y=k x^{2 k^{2}+k-2}$ is a hyperbola, and it is in the second and fourth quadrants, then $k=(\quad)$.
(A) $\frac{1}{2}$
(B) -1
(C) $-\frac{3}{2}$
(D) 1 -/
theorem algebra_302723 {k : ℝ} (hk : k ≠ 0) (h : ∀ x, y = k * x^(2 * k^2 + k - 2)) :
    (∀ x, x < 0 → y > 0) ∧ (∀ x, x > 0 → y < 0) ↔ k = -1 := by",,
c19b34a9-9976-5d83-b67b-8d10d2217307,proof,no,,no,no,,"Prove that there exists a unique pair $(a, n)$ of positive integers that satisfies the equation
\[a^{n+1} - (a+1)^n = 2001.\]",,"import Mathlib

/- Prove that there exists a unique pair $(a, n)$ of positive integers that satisfies the equation
\[a^{n+1} - (a+1)^n = 2001.\] -/
theorem number_theory_8118 :
    ∃! mn : ℕ × ℕ, let (a, n) := mn; 0 < a ∧ 0 < n ∧ a^(n + 1) - (a + 1)^n = 2001 := by",,
b2a037f7-b8fc-54d2-997d-a57920d6897e,math-word-problem,no,,no,no,,"Given the function $f(x) = x \ln x - \frac{1}{3}ax^3 + 2x \ (a > 0)$.

If $f(x)$ has a maximum value, find the range of $a$.",,"import Mathlib
open Real Set

/- Given the function $f(x) = x \ln x - \frac{1}{3}ax^3 + 2x \ (a > 0)$.

If $f(x)$ has a maximum value, find the range of $a$. -/
theorem calculus_8908 {a : ℝ} (ha : 0 < a) (f : ℝ → ℝ) (hf : f = λ x => x * log x - (1 / 3) * a * x ^ 3 + 2 * x)
    (hmax : ∃ x, f x = sSup (range f)) :
    0 < a ∧ a ≤ (3 / 2) * exp 3 := by",,
d4935dff-a587-58a5-a417-cbdd07a1ccb7,math-word-problem,yes,yes,no,no,,"Let the complex number $z=9+10\text{i}$ (where $\text{i}$ is the imaginary unit). If the positive integer $n$ satisfies $\left|{z}^{n}\right|\leqslant2023$, then the maximum value of $n$ is ___          ___ .",,"import Mathlib
open Complex Filter Function Metric Finset
open scoped BigOperators Topology

/- Let the complex number $z=9+10\text{i}$ (where $\text{i}$ is the imaginary unit). If the positive integer $n$ satisfies $\left|{z}^{n}\right|\leqslant2023$, then the maximum value of $n$ is ___          ___. -/
/- Let the complex number $z=9+10\text{i}$ (where $\text{i}$ is the imaginary unit). If the positive integer $n$ satisfies $\left|{z}^{n}\right|\leqslant2023$, then the maximum value of $n$ is ___          ___ . -/
theorem algebra_8558 {z : ℂ} (hz : z = 9 + 10 * .I) :
    IsGreatest {n | 0 < n ∧ ‖z ^ n‖ ≤ 2023} 2 := by","import Mathlib
open Complex Filter Function Metric Finset
open scoped BigOperators Topology

/- Let the complex number $z=9+10\text{i}$ (where $\text{i}$ is the imaginary unit). If the positive integer $n$ satisfies $\left|{z}^{n}\right|\leqslant2023$, then the maximum value of $n$ is ___          ___. -/
theorem algebra_8558 {z : ℂ} (hz : z = 9 + 10 * .I) :
    IsGreatest {n | 0 < n ∧ ‖z ^ n‖ ≤ 2023} 2 := by 
  constructor
  · -- Show that 2 is in the set
    constructor
    · norm_num 
    · -- Show that ‖z ^ 2‖ ≤ 2023
      rw [hz]
      simp [Complex.norm_eq_abs, pow_two, Complex.abs, Complex.normSq]
      ring_nf
      norm_num [Real.sqrt_le_iff, Real.sqrt_nonneg]
  · -- Show that 2 is the greatest
    intro n hn
    rcases hn with ⟨hn_pos, hn_norm⟩
    by_contra h
    push_neg at h
    have h3 : n ≥ 3 := by 
      omega
    have hz1 : ‖z‖ = Real.sqrt 181 := by 
      rw [hz]
      simp [Complex.norm_eq_abs, Complex.abs, Complex.normSq]
      ring_nf
    have h6 : ‖z ^ n‖ = ‖z‖ ^ n := by 
      simp [norm_pow]
    rw [h6, hz1] at hn_norm 
    have h7 : Real.sqrt 181 ^ 3 > 2023 := by 
      have h8 : Real.sqrt 181 ^ 2 = 181 := Real.sq_sqrt (by norm_num)
      have h9 : Real.sqrt 181 ^ 3 = Real.sqrt 181 ^ 2 * Real.sqrt 181 := by 
        ring_nf 
      rw [h9, h8]
      nlinarith [Real.sqrt_pos.mpr (show (0 : ℝ) < 181 by norm_num), Real.sq_sqrt (show (0 : ℝ) ≤ 181 by norm_num)]
    have h8 : Real.sqrt 181 ^ n ≥ Real.sqrt 181 ^ 3 := by 
      have h9 : Real.sqrt 181 > 1 := by 
        nlinarith [Real.sqrt_pos.mpr (show (0 : ℝ) < 181 by norm_num), Real.sq_sqrt (show (0 : ℝ) ≤ 181 by norm_num)]
      have h10 : (3 : ℝ) ≤ (n : ℝ) := by 
        have hn' : n ≥ 3 := h3
        exact_mod_cast hn'
      have h11 : Real.sqrt 181 ^ (3 : ℝ) ≤ Real.sqrt 181 ^ (n : ℝ) := by 
        apply Real.rpow_le_rpow_of_exponent_le 
        · linarith 
        · exact_mod_cast h3 
      have h12 : (Real.sqrt 181 ^ 3 : ℝ) = Real.sqrt 181 ^ 3 := by 
        norm_cast 
      have h13 : (Real.sqrt 181 ^ n : ℝ) = Real.sqrt 181 ^ n := by 
        norm_cast 
      have h14 : Real.sqrt 181 ^ 3 ≤ Real.sqrt 181 ^ n := by 
        have h15 : Real.sqrt 181 ^ (3 : ℝ) ≤ Real.sqrt 181 ^ (n : ℝ) := h11
        norm_cast at h15 ⊢ 
        all_goals linarith 
      linarith 
    linarith [h7, h8, hn_norm]",
68d8754f-53e3-5970-883f-1254423f6a09,proof,no,,no,yes,"1. **Assume the given conditions:**
   Let \( b, m, n \in \mathbb{N} \) with \( b > 1 \) and \( m \neq n \). Suppose that \( b^m - 1 \) and \( b^n - 1 \) have the same set of prime divisors.

2. **Without loss of generality (WLOG), assume \( m > n \):**
   This assumption does not lose generality because if \( m < n \), we can simply swap \( m \) and \( n \) in the argument.

3. **Apply Zsigmondy's theorem:**
   Zsigmondy's theorem states that for any integers \( a > 1 \) and \( k > 1 \), there exists a prime \( p \) that divides \( a^k - 1 \) but does not divide \( a^j - 1 \) for any \( j < k \), with the following exceptions:
   - \( (a, k) = (2, 6) \)
   - \( k = 2 \) and \( a + 1 \) is a power of 2

4. **Consider the exceptions to Zsigmondy's theorem:**
   - **Case 1:** \( (b, m) = (2, 6) \)
   - **Case 2:** \( m = 2 \) and \( b + 1 \) is a power of 2

5. **Analyze Case 1:**
   If \( (b, m) = (2, 6) \), then \( b = 2 \) and \( m = 6 \). We need to check the prime divisors of \( 2^6 - 1 = 63 \):
   \[
   63 = 3^2 \times 7
   \]
   The prime divisors of \( 63 \) are \( \{3, 7\} \).

   Now, check the prime divisors of \( 2^n - 1 \) for \( n < 6 \):
   - \( 2^5 - 1 = 31 \) (prime divisors: \( \{31\} \))
   - \( 2^4 - 1 = 15 \) (prime divisors: \( \{3, 5\} \))
   - \( 2^3 - 1 = 7 \) (prime divisors: \( \{7\} \))
   - \( 2^2 - 1 = 3 \) (prime divisors: \( \{3\} \))
   - \( 2^1 - 1 = 1 \) (no prime divisors)

   Since the set of prime divisors of \( 2^6 - 1 \) is \( \{3, 7\} \) and none of the other \( 2^n - 1 \) for \( n < 6 \) have the same set of prime divisors, this case leads to a contradiction.

6. **Analyze Case 2:**
   If \( m = 2 \) and \( b + 1 \) is a power of 2, then \( b + 1 = 2^k \) for some integer \( k \). This implies:
   \[
   b = 2^k - 1
   \]

7. **Conclusion:**
   Since Case 1 leads to a contradiction, Case 2 must hold. Therefore, \( b + 1 \) must be a power of 2.

The final answer is \( \boxed{ b + 1 } \) must be a power of 2.","Let $b,m,n\in\mathbb{N}$ with $b>1$ and $m\not=n$. Suppose that $b^{m}-1$ and $b^{n}-1$ have the same set of prime divisors. Show that $b+1$ must be a power of $2$.",,"import Mathlib

/- Let $b,m,n\in\mathbb{N}$ with $b>1$ and $m\not=n$. Suppose that $b^{m}-1$ and $b^{n}-1$ have the same set of prime divisors. Show that $b+1$ must be a power of $2$. -/
theorem number_theory_68636 {b m n : ℕ} (hb : b > 1) (hm : m ≠ n)
    (h : (b ^ m - 1).primeFactors = (b ^ n - 1).primeFactors) :
    ∃ k, b + 1 = 2 ^ k := by",,
1f9471b5-80fa-52d0-8731-fa2de4866092,MCQ,yes,yes,no,yes,"We can assume that the initial price of a dozen eggs is $R \$ 1.00$, so 10 apples also cost $R \$ 1.00$. Since the price of eggs has dropped by $2 \%$, the new price of a dozen eggs is $R \$ 0.98$. The price of apples has increased by $10 \%$, so the new price of 10 apples is $R \$ 1.10$. Thus, before it cost $R \$ 2.00$ to buy eggs and apples, and now it costs $0.98+1.10=2.08$ reais. Therefore, the increase was $R \$ 0.08$, which corresponds to $\frac{0.08}{2} \times 100 \% = 4 \%$. The correct option is (b).","In a warehouse, a dozen eggs and 10 apples had the same price. After a week, the price of eggs fell by $2 \%$ and the price of apples rose by 10\%. How much more will be spent on the purchase of a dozen eggs and 10 apples?
(a) $2 \%$
(b) $4 \%$
(c) $10 \%$
(d) $12 \%$
(e) $12.2 \%$",,"import Mathlib

/- In a warehouse, a dozen eggs and 10 apples had the same price. After a week, the price of eggs fell by $2 \%$ and the price of apples rose by 10\%. How much more will be spent on the purchase of a dozen eggs and 10 apples?
(a) $2 \%$
(b) $4 \%$
(c) $10 \%$
(d) $12 \%$
(e) $12.2 \%$ -/
theorem algebra_243871 {x : ℝ} (hx : x > 0) (h : 12 * x + 10 * x = 12 * (x * 0.98) + 10 * (x * 1.1)) :
    (12 * (x * 0.98) + 10 * (x * 1.1)) / (12 * x + 10 * x) = 1.04 := by","import Mathlib

theorem algebra_243871 {x : ℝ} (hx : x > 0) (h : 12 * x + 10 * x = 12 * (x * 0.98) + 10 * (x * 1.1)) :
    (12 * (x * 0.98) + 10 * (x * 1.1)) / (12 * x + 10 * x) = 1.04 := by
  ring_nf at h 
  have h2 : x = 0 := by 
    linarith 
  linarith",
2f3af63c-35a3-5c44-8526-1f6ddc1cf81c,MCQ,no,,no,no,,"Given $f(x)=\left| x+1 \right|+\left| x+2 \right|+\cdots +\left| x+2007 \right|+\left| x-1 \right|+\left| x-2 \right|+\cdots +\left| x-2007 \right|$ ($x\in \mathbf{R}$), and $f({{a}^{2}}-3a+2)=f(a-1),$ then the number of values for $a$ is (   ).

A: 2

B: 3

C: 4

D: Infinitely many",,"import Mathlib

open Real Set
open scoped BigOperators

/- Given $f(x)=\left| x+1 \right|+\left| x+2 \right|+\cdots +\left| x+2007 \right|+\left| x-1 \right|+\left| x-2 \right|+\cdots +\left| x-2007 \right|$ ($x\in \mathbf{R}$), and $f({{a}^{2}}-3a+2)=f(a-1),$ then the number of values for $a$ is (   ).

A: 2

B: 3

C: 4

D: Infinitely many -/
theorem algebra_11257 {f : ℝ → ℝ}
  (hf : ∀ x, f x = ∑ i in Finset.range 2007, |x + i + 1| + |x - i - 1|) :
  {a | f (a^2 - 3 * a + 2) = f (a - 1)}.Infinite :=
",,
f46f2e65-5180-5b88-9e4f-94281fd69bf1,math-word-problem,yes,yes,no,yes,"【Solution】Solution: The time required for the slow train to complete the entire journey is:
$$
\begin{array}{l}
5 \times\left(1+\frac{1}{5}\right), \\
=5 \times \frac{6}{5}, \\
=6 \text { (hours); }
\end{array}
$$

The entire distance is:
$$
\begin{array}{l}
40 \div\left[1-\left(\frac{1}{5}+\frac{1}{6}\right) \times 2\right], \\
=40 \div\left[1-\frac{11}{15}\right], \\
=40 \div \frac{4}{15}, \\
=40 \times \frac{15}{4}, \\
=150 \text { (km); }
\end{array}
$$

Answer: The distance between locations A and B is 150 km.
The answer is: 150.","7. (3 points) A fast train takes 5 hours to travel from location A to location B, while a slow train takes $\frac{1}{5}$ more time to travel from location B to location A. If both trains start from their respective locations and travel towards each other, after 2 hours, the slow train stops. The fast train continues to travel another 40 kilometers and meets the slow train exactly. The distance between locations A and B is $\qquad$ kilometers.",,"import Mathlib

/- 7. (3 points) A fast train takes 5 hours to travel from location A to location B, while a slow train takes $\frac{1}{5}$ more time to travel from location B to location A. If both trains start from their respective locations and travel towards each other, after 2 hours, the slow train stops. The fast train continues to travel another 40 kilometers and meets the slow train exactly. The distance between locations A and B is $\qquad$ kilometers. -/
theorem algebra_186262 (d v : ℝ) (h₀ : d > 0) (h₁ : v > 0)
    (h₂ : d / v = 5) (h₃ : d / (1.25 * v) = 1 / 5 + 5) :
    d = 150 := by","import Mathlib

theorem algebra_186262 (d v : ℝ) (h₀ : d > 0) (h₁ : v > 0)
    (h₂ : d / v = 5) (h₃ : d / (1.25 * v) = 1 / 5 + 5) :
    d = 150 := by
  have h4 : v = d / 5 := by
    have h5 : v ≠ 0 := by
      linarith
    field_simp [h5] at h₂ ⊢
    linarith
  rw [h4] at h₃
  have h5 : d > 0 := h₀
  have h7 : d / (1.25 * (d / 5)) = 4 := by
    field_simp [show d ≠ 0 by linarith]
    <;> ring_nf <;> field_simp [show d ≠ 0 by linarith] <;> linarith
  rw [h7] at h₃
  norm_num at h₃ 
  all_goals linarith",
7601a26f-4bb4-5c3c-ae89-be07401f926b,math-word-problem,no,,no,yes,"1. **Claim**: The minimum value of \( n \) is \( a + b - \gcd(a, b) \).

2. **Proof using Bézout's Lemma**:
   - Bézout's Lemma states that for any integers \( a \) and \( b \), there exist integers \( x \) and \( y \) such that \( ax - by = \gcd(a, b) \).
   - We can find non-negative integers \( x \) and \( y \) such that \( ax - by = \gcd(a, b) \).
   - Rearranging, we get \( b(y + 1) - a(x - 1) = a + b - \gcd(a, b) \).
   - This shows that it is possible to perform a sequence of moves that cover \( a + b - \gcd(a, b) \) rungs.

3. **Verification**:
   - Suppose \( n < a + b - 1 \).
   - Considering all the moves in total, we have \( ax = by \) for some \( x, y \in \mathbb{Z} \), implying that we move down at least \( a \) times and similarly move up at least \( b \) times.
   - Since \( \gcd(a, b) = 1 \), \( b \cdot k \) (for \( k \in \{0, 1, \dots, a-1\} \)) forms a complete residue system modulo \( a \), so we would necessarily have the height be \( b - 1 \pmod{a} \) at some point.
   - But since \( n < a + b - 1 \), we have no legal move at this point, which is a contradiction.

4. **Conclusion**:
   - Therefore, the minimum value of \( n \) is \( a + b - \gcd(a, b) \).

\(\blacksquare\)

The final answer is \( \boxed{ a + b - \gcd(a, b) } \)","An eccentric mathematician has a ladder with $ n$ rungs that he always ascends and descends in the following way: When he ascends, each step he takes covers $ a$ rungs of the ladder, and when he descends, each step he takes covers $ b$ rungs of the ladder, where $ a$ and $ b$ are fixed positive integers. By a sequence of ascending and descending steps he can climb from ground level to the top rung of the ladder and come back down to ground level again. Find, with proof, the minimum value of $ n,$ expressed in terms of $ a$ and $ b.$",,"import Mathlib

/- An eccentric mathematician has a ladder with $ n$ rungs that he always ascends and descends in the following way: When he ascends, each step he takes covers $ a$ rungs of the ladder, and when he descends, each step he takes covers $ b$ rungs of the ladder, where $ a$ and $ b$ are fixed positive integers. By a sequence of ascending and descending steps he can climb from ground level to the top rung of the ladder and come back down to ground level again. Find, with proof, the minimum value of $ n,$ expressed in terms of $ a$ and $ b.$ -/
theorem number_theory_30694 (n : ℕ) (hn : n > 0) (a b : ℕ) (ha : 0 < a) (hb : 0 < b)
    (h : ∃ k l, k * a + l * b = n) :
    n ≥ a + b - Nat.gcd a b := by",,
